Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,DIGITOXIN Results,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,ATENOLOL Results,,DOXYLAMINE SUCCINATE Results,,AMINOGLUTETHIMIDE Results,,AMANTADINE HYDROCHLORIDE Results,,APOMORPHINE HYDROCHLORIDE Results,,ABACAVIR SULFATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,TIMOLOL MALEATE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,CARBINOXAMINE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,MILNACIPRAN HYDROCHLORIDE Results,,NEFOPAM Results,,TERAZOSIN HYDROCHLORIDE Results,,ALFUZOSIN HYDROCHLORIDE Results,,ANTAZOLINE PHOSPHATE Results,,IS_EYTHROMYCINE Results,,QUINACRINE HYDROCHLORIDE Results,,MEBHYDROLIN NAPHTHALENESULFONATE Results,,ENALAPRIL MALEATE Results,,MYCOPHENOLATE MOFETIL Results,,PROMETHAZINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,DARIFENACIN HYDROBROMIDE Results,,VINPOCETINE Results,,NAFTOPIDIL Results,,PANTOPRAZOLE Results,,FLUVOXAMINE MALEATE Results,,ERGOTAMINE TARTRATE Results,,FEXOFENADINE HYDROCHLORIDE Results,,OXYBUTYNIN CHLORIDE Results,,INDAPAMIDE Results,,RESERPINE Results,,ZALEPLON Results,,CAPECITABINE Results,,CLEMASTINE FUMARATE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,BISACODYL Results,,KETOROLAC TROMETHAMINE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,OXETHAZAINE Results,,IS_MIFEPRISTONE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,DROSPIRENONE Results,,IS_IPRIFLAVONE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool08-P001C3-S011-T00,MZ002H-Pool08-P001C3-S011-T00.d,Sample,,5/18/2016 3:37 PM,,,,,1.041,752569,1.086,2127462,1.153,3372324,1.578,1034333,1.544,533316,1.589,490440,1.667,97818,1.690,1237209,1.891,1497278,2.081,1086615,1.913,3571861,2.014,725922,2.059,6030911,2.171,490823,2.216,75087,2.271,1544876,2.271,1850788,2.227,1377235,2.271,3634520,2.283,1721717,2.294,6281076,2.361,1444405,2.473,7012699,2.473,1842864,2.529,1411750,2.518,287297,2.764,969545,2.853,314509,2.898,6877120,2.920,1817909,2.920,3754452,2.931,99782,2.999,1052648,3.077,3548654,3.099,202641,3.122,2032809,3.189,562552,3.222,203330,3.233,1633459,3.278,3034059,3.278,659951,3.412,493150,3.379,2565698,3.457,1042654,3.569,912333,3.625,3386947,3.625,1000291,3.714,6713884,3.782,2717001,3.815,2831573,3.838,5310602,3.871,2916520,3.871,1776023,4.072,15202279,4.184,8412097,4.307,4053451,4.800,4674049,5.213,1259146
!,!,MZ002H-Pool08-P001C4-S012-T00,MZ002H-Pool08-P001C4-S012-T00.d,Sample,,5/18/2016 6:11 PM,,,,,1.043,722733,1.088,2219970,1.155,2732804,1.580,1103098,1.535,513903,1.580,468611,1.647,0,1.692,1808954,1.893,1316518,2.072,947992,1.916,3243888,2.016,642616,2.061,5504512,2.162,589639,2.218,54742,2.285,1274375,2.273,1700053,2.218,1088910,2.273,3334530,2.285,1526949,2.285,5745606,2.363,1300208,2.475,6729331,2.475,1702476,2.531,2054004,2.520,258203,2.766,977589,2.855,295599,2.900,6811301,2.922,1815122,2.922,3693764,2.933,99885,3.001,1125566,3.068,3715403,3.101,155478,3.124,1867543,3.191,594268,3.224,197733,3.235,1624157,3.280,3132997,3.280,689465,3.414,585945,3.381,2633162,3.459,1042970,3.560,959994,3.627,3191958,3.616,1622651,3.716,5874385,3.772,2483645,3.817,2735297,3.840,5033162,3.873,2989567,3.873,1769632,4.074,14088924,4.186,7678264,4.309,3902290,4.802,4862150,5.215,1232121
!,!,MZ002H-Pool08-P001C1-S009-T12,MZ002H-Pool08-P001C1-S009-T12.d,Sample,,5/18/2016 8:46 PM,,,,,1.030,950697,1.109,3113389,1.142,3981986,1.623,2382958,1.534,1041161,1.590,843587,1.657,833868,1.746,106288,1.959,2400530,2.183,255118,1.925,6901981,2.015,1036092,2.060,9606013,2.171,1394441,2.227,247246,2.295,2879225,2.295,2701557,2.227,3309951,2.272,6124967,2.295,2941609,2.295,10200856,2.362,2854465,2.473,11612399,2.473,3033011,2.541,43202,2.809,323681,2.776,2451614,2.854,471746,2.899,7387637,2.921,2818800,2.921,5383238,2.943,141550,2.999,1681388,3.078,5802293,3.100,463466,3.122,778974,3.189,779993,,,3.234,3891161,3.279,4676483,3.268,1665032,3.424,1265853,3.380,3234879,3.458,1093068,3.570,759603,3.626,2757603,3.626,1846471,3.715,0,3.771,2611090,3.827,2763320,3.838,5454474,3.872,3138768,3.872,2069355,4.073,15887476,4.185,7557920,4.308,4824533,4.800,3681653,5.214,1169966
!,!,MZ002H-Pool08-P001C2-S010-T12,MZ002H-Pool08-P001C2-S010-T12.d,Sample,,5/18/2016 11:21 PM,,,,,1.030,965742,1.086,2620654,1.142,4498999,1.567,1497184,1.534,817085,1.579,604452,1.657,78700,1.735,0,1.903,1843218,2.104,1444481,1.914,4677500,2.015,906345,2.060,7985933,2.160,649110,2.227,222086,2.272,2182933,2.272,1406798,2.227,2975436,2.261,5423568,2.283,2355479,2.283,8747205,2.362,2209378,2.473,8788873,2.473,2256143,2.529,2464258,2.641,232365,2.764,1132991,2.854,347136,2.899,5070731,2.921,1802531,2.921,3912969,2.943,99911,2.999,1085158,3.078,3499503,3.100,304335,3.122,667518,3.201,568118,3.223,220067,3.234,1754502,3.279,3059798,3.279,779438,3.413,490310,3.380,2659511,3.469,948852,3.570,867553,3.626,3223464,3.614,1163625,3.715,4215281,3.771,2771150,3.816,2765655,3.838,5870553,3.872,2796015,3.872,1617049,4.084,16080926,4.185,7824936,4.297,3937988,4.811,3483870,5.214,543077
!,!,MZ002H-Pool08-P001C3-S011-T12,MZ002H-Pool08-P001C3-S011-T12.d,Sample,,5/19/2016 1:56 AM,,,,,1.032,921523,1.088,2573679,1.143,4075245,1.569,1499653,1.535,677271,1.580,569038,1.658,65417,1.680,0,1.893,1847233,2.105,1611300,1.915,4478188,2.016,866295,2.061,8047027,2.161,563687,2.229,231889,2.273,2199752,2.273,1171326,2.229,3210374,2.262,5330257,2.284,2391746,2.296,8369593,2.363,2218057,2.475,8418985,2.475,2180681,2.531,124029,2.519,236651,2.765,1110221,2.855,345683,2.900,5159062,2.922,1763288,2.922,3940959,2.933,94114,3.000,1090484,3.067,3403644,3.101,287945,3.123,697426,3.191,530287,3.224,195872,3.235,1657046,3.280,2947424,3.269,719234,3.414,393153,3.381,2626976,3.459,942257,3.571,847991,3.627,3101528,3.627,848693,3.705,418326,3.772,2586252,3.817,2786063,3.839,5529471,3.873,2694634,3.873,1880814,4.074,16081779,4.186,8303973,4.298,4301608,4.801,4095935,5.204,254902
!,!,MZ002H-Pool08-P001C4-S012-T12,MZ002H-Pool08-P001C4-S012-T12.d,Sample,,5/19/2016 4:30 AM,,,,,1.043,878901,1.088,2169733,1.155,2950042,1.580,967603,1.535,550793,1.580,479984,1.658,0,1.703,2319703,1.893,1390397,1.904,81489,1.916,3476236,2.005,555044,2.061,5148715,2.162,547066,2.218,42687,2.273,1439157,2.273,1055551,2.218,999965,2.262,3615570,2.285,1649902,2.285,6195090,2.363,1397262,2.464,6935197,2.464,1745695,2.531,2429247,2.631,240878,2.766,1005696,2.855,315280,2.900,5183657,2.922,1959233,2.922,3982784,2.945,107057,2.989,1156214,3.079,3777557,3.101,174933,3.124,614412,3.191,578018,3.224,183075,3.224,1670744,3.280,3343731,3.269,700808,3.414,617611,3.381,2733146,3.459,1031300,3.560,984558,3.627,3619283,3.616,1824779,3.705,53632,3.772,2143582,3.817,2898736,3.840,5619003,3.873,3250885,3.873,1818664,4.074,15810462,4.186,8508319,4.298,4319286,4.802,4314407,5.204,976571
!,!,MZ002H-Pool08-P007B1-S069-T00,MZ002H-Pool08-P007B1-S069-T00.d,Sample,,5/19/2016 7:05 AM,,,,,1.030,643605,1.074,2288587,1.142,2729338,1.567,854030,1.533,401125,1.578,383651,1.645,0,1.678,1666208,1.891,1130317,2.059,928737,1.913,2828254,2.014,589854,2.059,5366899,2.159,583541,2.215,37865,2.271,1149755,2.271,1424258,2.215,1001715,2.260,2768946,2.282,1333199,2.282,4845699,2.361,1107534,2.473,5743204,2.473,1440348,2.529,2257207,2.506,252121,2.764,719549,2.864,248967,2.898,6260060,2.920,1535950,2.920,3399494,2.931,82732,2.998,896866,3.066,2900747,3.099,215033,3.121,2057031,3.189,432575,3.222,186138,3.233,1388968,3.278,2592662,3.278,607730,3.412,159791,3.379,2001344,3.457,782549,3.569,630622,3.625,2559073,3.625,1415905,3.714,5440743,3.770,2377923,3.815,2602303,3.837,5390940,3.871,2582810,3.871,941129,4.083,13697050,4.184,7901331,4.307,3899749,4.811,3354694,5.202,1057235
!,!,MZ002H-Pool08-P007B2-S070-T00,MZ002H-Pool08-P007B2-S070-T00.d,Sample,,5/19/2016 9:40 AM,,,,,1.043,729738,1.088,2216990,1.155,3191952,1.569,809789,1.535,496430,1.580,447351,1.669,15669,1.692,1460783,1.893,1271738,2.050,901856,1.915,3260996,2.005,606261,2.061,5413125,2.162,662942,2.217,39909,2.273,1263112,2.273,1586316,2.217,1003987,2.262,2978989,2.285,1514754,2.285,5420593,2.363,1293165,2.475,6690759,2.464,1767282,2.531,2159195,2.508,271448,2.766,850620,2.866,302074,2.900,7050145,2.922,1695141,2.922,3794420,2.933,93949,3.000,992759,3.068,3228762,3.101,199043,3.124,2250119,3.191,498049,3.224,182783,3.224,1634718,3.269,2787093,3.269,671525,3.414,198094,3.381,2274111,3.459,799419,3.571,716241,3.627,2699869,3.616,1168717,3.716,5800470,3.772,2755424,3.817,2831688,3.839,5546710,3.873,2558072,3.873,937269,4.074,15327398,4.186,8507087,4.298,4124561,4.801,3403606,5.204,1248743
!,!,MZ002H-Pool08-P007B3-S071-T00,MZ002H-Pool08-P007B3-S071-T00.d,Sample,,5/19/2016 12:14 PM,,,,,1.031,813200,1.075,2299085,1.142,3173134,1.579,1246221,1.534,541703,1.579,515345,1.657,27965,1.713,1404156,1.903,1516104,2.082,1217688,1.914,3851294,2.015,685032,2.060,5743909,2.160,647231,2.216,45672,2.272,1570309,2.272,1904638,2.216,1165075,2.261,3533310,2.283,1735481,2.283,6515584,2.362,1504631,2.474,8049417,2.462,2049372,2.529,4349472,2.630,305226,2.764,1105568,2.854,357479,2.899,8128187,2.921,2139002,2.921,4592805,2.932,119566,2.999,1426940,3.078,3723945,3.111,123617,3.122,2484132,3.189,684098,3.223,166595,3.234,2277028,3.279,3736861,3.279,981680,3.424,359107,3.380,3231566,3.458,1196316,3.570,765526,3.626,3719672,3.614,1472891,3.715,3415695,3.771,3370298,3.827,3589169,3.838,6338719,3.872,3329363,3.872,1101599,4.084,16177844,4.185,9284978,4.297,4902740,4.800,3600312,5.214,1410703
!,!,MZ002H-Pool08-P007B4-S072-T00,MZ002H-Pool08-P007B4-S072-T00.d,Sample,,5/19/2016 2:49 PM,,,,,1.041,689262,1.086,2120376,1.153,3031742,1.578,991068,1.545,427220,1.578,448447,1.645,0,1.701,1820549,1.891,1212122,2.082,1065462,1.914,3150660,2.014,598428,2.059,5153230,2.160,709802,2.216,39279,2.272,1243837,2.272,1507027,2.216,947564,2.261,3027292,2.283,1456990,2.283,5383245,2.361,1238217,2.473,6578772,2.462,1730990,2.529,2381175,2.641,244204,2.764,955324,2.865,280902,2.898,6362525,2.921,1734339,2.921,3755035,2.943,97483,2.999,1147000,3.077,3686093,3.099,170200,3.122,2112709,3.189,546241,3.223,139998,3.234,1908280,3.278,3279087,3.267,763515,3.424,319472,3.379,2775806,3.457,958682,3.558,776441,3.625,2879696,3.614,2072684,3.715,1003795,3.771,2725310,3.827,3109311,3.838,5761448,3.871,3009205,3.871,1057334,4.084,14950297,4.185,8522567,4.308,4406832,4.800,3647571,5.202,1324644
!,!,MZ002H-Pool08-P007B1-S069-T12,MZ002H-Pool08-P007B1-S069-T12.d,Sample,,5/19/2016 5:24 PM,,,,,1.032,655936,1.076,2148053,1.144,2991124,1.569,964412,1.535,453748,1.580,417592,1.658,45878,1.680,1742396,1.882,1235817,2.005,1023690,1.915,2972186,2.005,569624,2.061,5415719,2.161,590393,2.217,32555,2.273,1094759,2.273,543308,2.217,957990,2.262,2766412,2.285,1407168,2.285,4949450,2.363,1203066,2.464,6212190,2.464,1568562,2.531,2447758,2.519,223882,2.754,752824,2.855,263334,2.900,4462294,2.911,1559777,2.922,3521666,2.933,86455,2.989,991960,3.068,3031274,3.101,306828,3.124,832821,3.191,451001,3.224,179562,3.224,1502093,3.280,2643254,3.269,549349,3.414,283534,3.381,1900542,3.459,600338,3.571,693778,3.627,2200885,3.616,1379319,3.716,1498290,3.772,2393280,3.817,2645397,3.839,5031906,3.873,2635750,3.873,1388224,4.074,15833819,4.186,6741001,4.298,4092226,4.802,4382348,5.204,690660
!,!,MZ002H-Pool08-P007B2-S070-T12,MZ002H-Pool08-P007B2-S070-T12.d,Sample,,5/19/2016 7:59 PM,,,,,1.043,778406,1.088,2231606,1.155,3214912,1.580,1109522,1.535,512499,1.580,479682,1.658,17327,1.714,0,1.905,1304889,2.072,921262,1.916,3331830,2.005,628586,2.061,5438581,2.162,600750,2.218,44215,2.274,1404814,2.274,710941,2.218,1040234,2.263,3156272,2.285,1586364,2.285,5963376,2.363,1424237,2.464,5916751,2.464,1573659,2.531,2064532,2.643,311594,2.766,788484,2.855,262681,2.900,4415419,2.923,1572506,2.923,3548750,2.934,85094,3.001,926362,3.079,3257595,3.102,273774,3.124,957657,3.191,448148,3.225,164525,3.225,1523772,3.281,2612611,3.269,637087,3.426,196944,3.381,2254760,3.460,711837,3.571,612010,3.627,2158207,3.616,1155941,3.706,2157367,3.773,2212282,3.817,2385309,3.840,5149036,3.873,2019147,3.873,1082316,4.075,14384614,4.187,7374356,4.299,4054321,4.802,3628714,5.216,601940
!,!,MZ002H-Pool08-P007B3-S071-T12,MZ002H-Pool08-P007B3-S071-T12.d,Sample,,5/19/2016 10:33 PM,,,,,1.044,1253121,1.088,2469115,1.155,3289139,1.603,1624544,1.536,649634,1.580,587354,1.659,243113,1.748,224436,1.950,1947617,2.162,435566,1.916,4990013,2.006,835699,2.061,6340264,2.162,785476,2.218,61961,2.285,1953913,2.274,75694,2.218,1585882,2.263,4031607,2.285,1946377,2.296,7655084,2.364,2259358,2.475,11164302,2.464,2660062,2.531,11675154,3.102,376116,2.777,1932375,2.856,489207,2.901,7374912,2.923,2751784,2.923,5842596,2.945,147042,3.001,1853596,3.080,4842691,3.102,146754,3.113,1327691,3.191,860956,,,3.236,4459595,3.281,5003188,3.270,1974158,3.426,861814,3.382,4674959,3.460,1564146,3.572,862984,3.628,3582250,3.628,1649995,3.728,0,3.773,3496446,3.840,3997671,3.840,6824971,3.874,3368391,3.874,1543084,4.075,17437845,4.187,7924487,4.299,5532499,4.802,4267998,5.205,738716
!,!,MZ002H-Pool08-P007B4-S072-T12,MZ002H-Pool08-P007B4-S072-T12.d,Sample,,5/20/2016 1:08 AM,,,,,1.029,929708,1.085,2151005,1.152,2841765,1.578,1070400,1.533,433708,1.578,428157,1.656,141332,1.689,1995173,1.902,1296992,2.003,992707,1.913,3322064,2.003,537761,2.059,4567845,2.159,698970,2.215,38465,2.271,1343952,2.271,568696,2.215,909405,2.271,3473840,2.282,1527144,2.282,5968028,2.361,1256786,2.472,6263963,2.461,1606262,2.528,3231210,2.651,208282,2.763,1066197,2.864,285893,2.898,76903,2.920,1954310,2.920,3731785,2.942,109240,2.998,1240251,3.076,4104647,3.099,261266,3.121,458153,3.188,660757,3.267,51691,3.233,2462189,3.278,3827839,3.267,1031802,3.423,886395,3.379,2894324,3.457,797646,3.557,774335,3.625,2373299,3.625,2235235,3.703,0,3.770,2289110,3.826,2725644,3.837,5978619,3.871,3642348,3.871,1303013,4.083,15842552,4.184,7969643,4.307,5286677,4.799,3887502,5.213,1330632
!,!,MZ002H-Pool08-P007C1-S073-T00,MZ002H-Pool08-P007C1-S073-T00.d,Sample,,5/20/2016 8:17 PM,,,,,1.031,706681,1.076,2079401,1.143,2855201,1.568,623934,1.535,402422,1.579,413803,1.658,140044,1.680,1589013,1.893,1141063,1.915,288240,1.915,2941344,2.004,573022,2.060,4892676,2.161,287431,2.217,48177,2.273,1163776,2.273,1486473,2.217,1008227,2.262,2850969,2.284,1334031,2.284,4872580,2.362,1204532,2.474,5806719,2.463,1490976,2.530,2086328,2.519,210432,2.765,753873,2.866,274375,2.899,7102361,2.922,1532446,2.922,3488511,2.933,91951,2.989,947124,3.067,2937776,3.101,229115,3.123,2142441,3.190,447889,3.224,172744,3.235,1553764,3.280,2482597,3.268,591540,3.403,276353,3.380,2025425,3.459,775070,3.570,695048,3.626,2730082,3.615,610539,3.716,5161793,3.772,1991923,3.828,2609350,3.839,4816089,3.872,2371737,3.872,2231704,4.085,14326472,4.186,8111510,4.309,3528470,4.801,5187587,5.215,1426103
!,!,MZ002H-Pool08-P007C2-S074-T00,MZ002H-Pool08-P007C2-S074-T00.d,Sample,,5/20/2016 10:52 PM,,,,,1.031,712338,1.087,1933244,1.143,3084150,1.568,999230,1.534,466669,1.579,444127,1.657,155259,1.680,1567495,1.892,1216847,2.038,661077,1.915,3178642,2.015,580273,2.060,5115232,2.161,335426,2.217,51618,2.273,1167414,2.273,1588416,2.217,1038304,2.261,2972849,2.284,1383536,2.284,5191950,2.362,1256074,2.474,6294736,2.463,1549323,2.530,1909369,2.508,228241,2.765,790488,2.854,280901,2.899,7435416,2.921,1508161,2.921,3674617,2.933,88377,2.989,1005788,3.067,3179266,3.100,196028,3.123,2202356,3.190,521475,3.223,191221,3.235,1765241,3.279,2663726,3.279,690986,3.414,417517,3.380,2186842,3.458,903216,3.559,706382,3.626,3127657,3.615,845295,3.716,173066,3.772,2345722,3.816,2852700,3.839,5083500,3.861,2343155,3.872,2437025,4.085,14276697,4.186,7901507,4.297,3575356,4.801,5227607,5.215,1570635
!,!,MZ002H-Pool08-P007C3-S075-T00,MZ002H-Pool08-P007C3-S075-T00.d,Sample,,5/21/2016 1:27 AM,,,,,1.030,805611,1.086,2092185,1.142,3063234,1.567,955528,1.534,445959,1.578,432164,1.657,91208,1.690,1758817,1.892,1332321,2.048,831315,1.914,3245858,2.004,530795,2.059,5057517,2.160,356373,2.216,54184,2.261,1341959,2.272,1794830,2.227,1072040,2.261,3464265,2.283,1467684,2.283,5561179,2.362,1238800,2.473,6257141,2.462,1595401,2.529,1979301,2.518,249955,2.753,836599,2.865,271332,2.898,7411429,2.910,1685299,2.921,3647641,2.932,94395,2.988,1020817,3.066,3326432,3.100,215477,3.122,2436697,3.189,526952,3.223,164897,3.223,1699699,3.279,2785603,3.279,683348,3.413,362030,3.379,2089110,3.458,812717,3.570,716519,3.626,2880112,3.614,772966,3.715,6795710,3.771,2324937,3.827,2748100,3.838,5454404,3.872,2900550,3.872,2122512,4.084,15030449,4.185,8750602,4.308,4013751,4.800,4933527,5.203,1673646
!,!,MZ002H-Pool08-P007C4-S076-T00,MZ002H-Pool08-P007C4-S076-T00.d,Sample,,5/21/2016 4:01 AM,,,,,1.030,675251,1.086,1773924,1.142,2595362,1.567,859306,1.534,381910,1.579,379204,1.657,91099,1.679,1355078,1.892,1046052,2.093,698315,1.914,2668991,2.015,510441,2.060,4271606,2.160,421002,2.216,46830,2.272,1027703,2.272,1403207,2.216,897901,2.261,2743594,2.283,1196762,2.283,4645231,2.362,1092124,2.473,5502581,2.473,1374812,2.529,1793601,2.664,209897,2.764,719934,2.854,238016,2.899,6415403,2.921,1444573,2.921,3177107,2.932,84272,2.999,882722,3.066,2793732,3.100,155846,3.122,1875354,3.189,429951,3.223,174457,3.223,1453121,3.279,2512019,3.268,585014,3.413,320684,3.380,1827740,3.458,693427,3.570,611146,3.626,2409208,3.614,1122446,3.715,3034658,3.771,1912252,3.816,2228878,3.838,4556045,3.872,2394152,3.872,2105544,4.084,13089583,4.185,7679318,4.297,3440819,4.800,5077186,5.203,1411994
!,!,MZ002H-Pool08-P007C1-S073-T12,MZ002H-Pool08-P007C1-S073-T12.d,Sample,,5/21/2016 6:36 AM,,,,,1.033,641950,1.077,1940880,1.144,2530735,1.570,845673,1.536,352643,1.581,358454,1.659,104628,1.681,1511725,1.894,1066172,2.084,761780,1.916,2766192,2.006,467290,2.062,4785619,2.162,252583,2.218,37650,2.263,977392,2.274,938697,2.218,868653,2.263,2739190,2.286,1230655,2.286,4473409,2.364,1050827,2.476,5338118,2.465,1289564,2.532,1966638,2.588,192026,2.767,636836,2.856,226724,2.890,4439961,2.912,1341761,2.912,3054237,2.934,72863,2.990,771344,3.069,2460252,3.102,271486,3.124,1013752,3.192,369179,3.225,160631,3.225,1464791,3.270,2097128,3.270,565554,3.415,232552,3.382,1595752,3.460,619492,3.572,503153,3.628,2102043,3.617,506680,3.717,61700,3.773,1725905,3.818,2104156,3.840,4441751,3.874,1828444,3.874,2159094,4.087,14400031,4.187,7609914,4.310,3566400,4.802,5807066,5.205,986888
!,!,MZ002H-Pool08-P007C2-S074-T12,MZ002H-Pool08-P007C2-S074-T12.d,Sample,,5/21/2016 9:11 AM,,,,,1.033,845372,1.089,2223997,1.145,3422893,1.570,1196030,1.537,502341,1.581,491955,1.660,182122,1.693,1097760,1.895,1363603,2.029,109212,1.917,3277459,2.006,618868,2.062,5947166,2.163,407927,2.219,56658,2.275,1349170,2.275,1017660,2.219,1103610,2.264,3386134,2.286,1497268,2.286,5669403,2.364,1388679,2.465,6735013,2.465,1605425,2.521,1798662,2.510,302101,2.756,802988,2.857,260320,2.890,4214202,2.913,1634849,2.913,3342181,2.935,66934,2.991,972624,3.069,3325752,3.103,200212,3.125,844276,3.192,472384,3.226,194088,3.226,1686701,3.271,2662118,3.271,689399,3.416,554862,3.371,2016990,3.461,768240,3.561,742285,3.628,2995282,3.617,1119928,3.718,0,3.774,2274422,3.819,2805282,3.830,5393913,3.863,2487066,3.875,3120722,4.076,14603661,4.177,5121969,4.300,3868554,4.803,6612978,5.206,1068871
!,!,MZ002H-Pool08-P007C3-S075-T12,MZ002H-Pool08-P007C3-S075-T12.d,Sample,,5/21/2016 11:46 AM,,,,,1.043,827917,1.110,2149214,1.155,3210533,1.580,1155534,1.535,562464,1.580,442965,1.658,162306,1.703,2553335,1.904,1397748,2.050,830509,1.916,3464074,2.005,584712,2.061,5152296,2.162,313201,2.229,115570,2.274,1629272,2.274,1405324,2.229,1650789,2.262,4165220,2.285,1649445,2.285,6279276,2.363,1536449,2.464,5684686,2.464,1452446,2.531,1675567,2.620,212242,2.755,864013,2.855,247723,2.889,4870547,2.911,1722461,2.922,3517369,2.934,90301,2.990,950147,3.068,3289917,3.101,269089,3.124,1090931,3.191,482631,3.224,177827,3.224,1563487,3.269,2575360,3.269,601509,3.403,363568,3.381,1887183,3.459,666545,3.560,626854,3.627,2230674,3.616,584890,3.717,2119629,3.773,2033750,3.817,2171229,3.840,4775069,3.862,2455872,3.873,2026476,4.086,14050304,4.186,7637978,4.298,2592491,4.802,5276468,5.204,899546
!,!,MZ002H-Pool08-P007C4-S076-T12,MZ002H-Pool08-P007C4-S076-T12.d,Sample,,5/21/2016 2:20 PM,,,,,1.033,951540,1.089,1785471,1.145,2762596,1.581,889196,1.536,411512,1.570,396127,1.659,84910,1.693,1286193,1.894,1088294,2.073,740096,1.916,2815214,2.006,511561,2.051,4142348,2.163,385704,2.218,46367,2.274,1108638,2.274,772111,2.218,806266,2.263,2656043,2.274,1209605,2.274,4738350,2.364,1051428,2.465,5369483,2.465,1303932,2.520,1608137,2.520,221550,2.755,744747,2.856,214597,2.890,2971684,2.912,1517293,2.912,3089516,2.934,79003,2.990,791448,3.069,2689250,3.102,151551,3.125,526881,3.192,416181,3.225,178356,3.225,1417218,3.270,2536207,3.270,616714,3.415,450679,3.382,1695804,3.460,582107,3.561,562234,3.628,2005846,3.606,1239978,3.717,1374,3.773,1866623,3.818,1961088,3.840,4467161,3.863,2385982,3.874,2126359,4.087,13052493,4.176,7135239,4.299,3582704,4.802,5268828,5.205,799410
!,!,MZ002H-Pool08-P008A1-S077-T00,MZ002H-Pool08-P008A1-S077-T00.d,Sample,,5/21/2016 4:55 PM,,,,,1.030,759941,1.074,2203099,1.142,3120151,1.567,1128644,1.533,472890,1.578,478539,1.656,100889,1.690,1219448,1.891,1384783,2.092,933687,1.913,3430811,2.003,558562,2.059,5789691,2.160,523058,2.215,50687,2.260,1449504,2.271,1943792,2.215,1107645,2.260,3623796,2.283,1618245,2.283,6041707,2.361,1495125,2.473,7428996,2.462,1821505,2.529,1849033,2.529,316444,2.752,1009028,2.853,317731,2.887,8150939,2.909,2010022,2.920,4003675,2.931,107585,2.987,1224737,3.066,4459888,3.099,259739,3.122,2497474,3.189,642385,3.222,154426,3.222,2057809,3.267,3341276,3.267,782837,3.412,890243,3.379,2155723,3.457,868491,3.547,944827,3.625,2895552,3.614,1503799,3.737,2239,3.770,2136675,3.815,3013974,3.837,5466264,3.860,4242723,3.871,2135263,4.084,15927115,4.184,9019389,4.296,4405700,4.799,4632200,5.202,2390096
!,!,MZ002H-Pool08-P008A2-S078-T00,MZ002H-Pool08-P008A2-S078-T00.d,Sample,,5/21/2016 7:30 PM,,,,,1.033,729028,1.077,2026111,1.145,3168241,1.570,1113483,1.536,432059,1.570,466567,1.659,109127,1.693,1281954,1.894,1236815,2.084,754588,1.916,3277365,2.006,555414,2.062,5325261,2.163,412676,2.218,43994,2.263,1252628,2.263,1711013,2.218,994213,2.263,3155350,2.274,1532231,2.286,5685421,2.364,1419378,2.465,7071481,2.453,1779849,2.532,1684811,2.599,299763,2.755,980951,2.856,307258,2.890,7759936,2.912,1904310,2.912,3959812,2.934,105090,2.990,1261969,3.069,4217437,3.102,235578,3.125,2352350,3.180,610545,3.214,137217,3.225,1963896,3.270,3256356,3.270,769793,3.404,847035,3.371,2256465,3.460,866945,3.550,888275,3.628,2838621,3.606,1251939,3.706,3309,3.773,2293199,3.818,2959333,3.829,5333692,3.863,4105497,3.874,2071441,4.075,15162676,4.176,8460032,4.299,4261113,4.802,4291290,5.205,2112898
