Sample,,,,,,,DIGITOXIN Results,,DIGOXIN Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,ATENOLOL Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,ERGONOVINE MALEATE Results,,ROPINIROLE HYDROCHLORIDE Results,,HYOSCYAMINE Results,,THIABENDAZOLE Results,,ESZOPICLONE Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,METHYSERGIDE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,TAMSULOSIN HYDRCHLORIDE Results,,NEFOPAM Results,,VENLAFAXINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,METHOCARBAMOL Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,SPIPERONE Results,,PENTOXIFYLLINE Results,,CYCLOPHOSPHAMIDE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,LOXAPINE SUCCINATE Results,,ORPHENADRINE CITRATE Results,,PERICIAZINE Results,,DULOXETINE HYDROCHLORIDE Results,,CARVEDILOL Results,,ERGOTAMINE TARTRATE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,METOLAZONE Results,,ANAGRELIDE HYDROCHLORIDE Results,,INDAPAMIDE Results,,PHENYTOIN SODIUM Results,,RAMIPRIL Results,,METAXALONE Results,,TERBINAFINE HYDROCHLORIDE Results,,CARISOPRODOL Results,,OXETHAZAINE Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,WARFARIN Results,,ARTEMISININ Results,,VALSARTAN Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,OXAPROZIN Results,,BETAMETHASONE VALERATE Results,,MEGESTROL ACETATE Results,,DANAZOL Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,ITRACONAZOLE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool18-P005A2-S050-T12,MZ002H-Pool18-P005A2-S050-T12.d,Sample,,5/13/2016 10:19 AM,,,,,1.074,2813984,1.119,4472679,1.130,2971388,1.231,3096016,1.220,1633556,1.264,95796,1.511,1758390,1.622,762790,1.634,14436,1.734,5920691,1.857,257786,1.857,1247021,1.913,1925227,1.980,979913,2.036,6779527,2.193,1589536,2.193,1936852,2.238,4196595,2.260,1591434,2.271,6993406,,,2.517,2195818,2.495,268922,2.607,2211613,2.663,2956823,2.752,5848757,2.786,2360978,2.842,3135194,2.931,631664,2.875,708522,2.909,150318,2.886,471325,2.976,80282,2.998,142726,3.021,6394062,3.233,795737,3.144,1132701,3.233,784880,3.356,311681,3.423,9749896,3.479,1396033,3.479,486195,3.737,535020,3.860,3198196,3.860,2286733,3.815,1999412,4.151,477945,4.184,15319397,4.218,401301,4.374,4743051,4.464,783630,4.352,1949484,4.486,13863232,4.699,795806,4.665,8296443,4.777,4113995,4.766,2558283,4.777,6183459,4.900,827469,5.012,70983,5.191,1410003
!,!,MZ002H-Pool18-P005A3-S051-T12,MZ002H-Pool18-P005A3-S051-T12.d,Sample,,5/13/2016 12:53 PM,,,,,1.085,3272403,1.119,5495446,1.130,3631001,1.231,2714660,1.220,1642517,1.264,83281,1.510,3647746,1.633,984194,1.712,13111,1.734,7976189,1.857,467170,2.092,3595592,1.913,3218714,1.980,1385339,2.036,12752709,2.193,3294182,2.182,5295475,2.238,8686735,2.260,3072675,2.282,11017357,,,2.517,172175,2.495,710635,2.607,0,2.674,6066844,2.741,12123260,2.786,4408248,2.842,5087604,2.931,1046304,2.886,1094864,2.909,232670,2.886,1116695,2.976,27036,2.987,156879,3.032,8849464,3.233,2151005,3.144,1448050,3.233,2102379,3.356,391489,3.410,10873897,3.479,1588021,3.479,2173702,3.736,513683,3.848,4047614,3.859,2221445,3.815,2435436,4.150,0,4.184,16473202,4.229,9638,4.374,4871080,4.464,838009,4.352,1874221,4.486,12364270,4.698,835574,4.665,8004180,4.777,1126597,4.754,2509159,4.777,5797793,4.900,990089,5.012,46591,5.191,1148776
!,!,MZ002H-Pool18-P005A4-S052-T12,MZ002H-Pool18-P005A4-S052-T12.d,Sample,,5/13/2016 3:28 PM,,,,,1.087,3661940,1.121,5820321,1.132,4092241,1.233,3127897,1.221,2061729,1.255,94593,1.512,3912621,1.624,1235323,1.714,14928,1.736,9919707,1.859,528492,2.094,2707014,1.915,3717457,1.982,1292217,2.027,12531446,2.195,3492155,2.183,4291284,2.239,9795576,2.251,3433767,2.273,12554787,,,2.508,28512,2.497,711820,2.620,2569950,2.676,6880917,2.743,12587824,2.787,4722015,2.843,5692712,2.933,1172405,2.888,1228287,2.910,242385,2.888,1199264,2.978,38399,2.989,203276,3.022,10341883,3.235,1983999,3.145,1623315,3.235,1981074,3.358,422132,3.403,11691588,3.481,1515986,3.481,2932143,3.727,507398,3.850,5318967,3.861,2445214,3.828,2514876,4.152,714986,4.186,18399872,4.219,230633,4.376,5607045,4.465,1151940,4.365,2278542,4.488,14619463,4.700,1066744,4.667,9849398,4.779,4289636,4.756,2948440,4.779,7149954,4.902,1606413,5.013,165698,5.204,1695154
!,!,MZ002H-Pool18-P005B1-S053-T00,MZ002H-Pool18-P005B1-S053-T00.d,Sample,,5/13/2016 11:49 PM,,,,,1.076,2339908,1.121,4606370,1.132,2922975,1.221,3038713,1.221,1666900,1.266,88269,1.501,2498372,1.624,747627,1.635,14626,1.736,5929037,1.848,350049,1.836,1292291,1.892,2116336,1.971,815056,2.015,6058766,2.183,2321479,2.183,1616670,2.217,3951401,2.239,1430747,2.250,5854498,,,2.508,2324263,2.485,284121,2.586,3216494,2.642,3169286,2.743,5569064,2.787,2177182,2.821,3249175,2.910,642330,2.854,932063,2.888,178939,2.866,712757,2.977,58209,2.977,157642,3.000,7585731,3.235,844925,3.145,1207385,3.235,833923,3.358,371261,3.414,10376214,3.470,1695265,3.470,525874,3.727,802665,3.839,3922480,3.850,2548102,3.828,1960929,4.152,531522,4.186,15709747,4.219,1247787,4.376,4936483,4.465,672259,4.376,1998047,4.476,14365098,4.700,900818,4.667,8489363,4.767,4192252,4.756,2590446,4.778,6703279,4.901,1087109,5.025,41741,5.192,1325182
!,!,MZ002H-Pool18-P005B2-S054-T00,MZ002H-Pool18-P005B2-S054-T00.d,Sample,,5/14/2016 2:24 AM,,,,,1.076,2316773,1.109,3693189,1.132,2586919,1.221,2447695,1.210,1584975,1.255,80828,1.501,1986104,1.624,640839,,,1.736,5024905,1.848,261354,1.859,1276190,1.893,1589387,1.971,768048,2.027,5877318,2.183,1823968,2.183,1566348,2.217,3440308,2.239,1258693,2.250,4904704,,,2.508,2105973,2.485,284834,2.586,2975354,2.653,2451832,2.743,5188452,2.787,1905931,2.832,2729650,2.911,509828,2.855,779873,2.888,137405,2.866,544703,2.978,61245,3.000,113675,3.000,6222667,3.235,878762,3.145,955493,3.235,872849,3.358,354033,3.425,10613988,3.470,1662102,3.470,170415,3.727,759533,3.839,3284988,3.850,2087624,3.828,2057349,4.141,540608,4.186,14102763,4.219,1026694,4.376,4256844,4.465,643943,4.365,1607711,4.477,11959312,4.700,822322,4.667,7146283,4.767,3434399,4.756,2173037,4.779,6146647,4.902,808552,5.025,60823,5.193,1188222
!,!,MZ002H-Pool18-P005B3-S055-T00,MZ002H-Pool18-P005B3-S055-T00.d,Sample,,5/14/2016 4:59 AM,,,,,1.075,2379454,1.109,3756552,1.131,2548473,1.221,2419230,1.209,1222135,1.254,75312,1.500,2047197,1.623,628586,1.623,3100,1.735,4869933,1.847,271606,1.847,1175726,1.892,1645527,1.970,777501,2.026,6129823,2.183,1890041,2.183,1491280,2.216,3172326,2.239,1193192,2.250,4891237,,,2.507,2114190,2.485,270048,2.585,2818342,2.652,2681070,2.742,5142302,2.787,1887644,2.831,2666522,2.910,523768,2.865,767147,2.887,134486,2.865,645113,2.977,55270,2.988,144639,3.010,6209543,3.234,773883,3.145,912943,3.234,785707,3.357,333614,3.424,10008068,3.469,1640174,3.469,370534,3.726,734410,3.838,3620921,3.849,2044850,3.827,2132568,4.140,576497,4.174,13817860,4.219,959256,4.375,4211922,4.465,633522,4.364,1624443,4.476,11533343,4.700,847857,4.666,7213862,4.767,3630231,4.755,2125719,4.778,6453124,4.901,948756,5.024,63875,5.192,1135402
!,!,MZ002H-Pool18-P005B4-S056-T00,MZ002H-Pool18-P005B4-S056-T00.d,Sample,,5/14/2016 7:33 AM,,,,,1.086,2474962,1.120,4153460,1.142,2750195,1.231,2633690,1.220,1492050,1.265,82540,1.500,2299973,1.623,671834,1.724,15033,1.735,5345558,1.847,307791,1.847,1531759,1.903,1809765,1.970,847763,2.026,6508595,2.182,1981482,2.182,1726618,2.227,3721288,2.238,1400945,2.261,5358496,,,2.507,2063681,2.484,318077,2.596,3154672,2.652,3035180,2.742,5885827,2.786,2148893,2.820,2990372,2.909,605182,2.865,819437,2.887,142934,2.876,674063,2.965,50104,2.977,157728,3.010,6777717,3.234,942500,3.144,953422,3.234,938731,3.357,353911,3.424,10645812,3.469,1866196,3.469,784635,3.726,822285,3.838,3790906,3.849,2193167,3.827,2358179,4.140,715796,4.185,14640156,4.218,1176249,4.375,4325187,4.464,679861,4.375,1668904,4.476,11982010,4.699,879194,4.666,7792191,4.766,3760080,4.755,2252456,4.778,7293101,4.901,1095085,5.024,55792,5.192,1226456
!,!,MZ002H-Pool18-P005B1-S053-T12,MZ002H-Pool18-P005B1-S053-T12.d,Sample,,5/14/2016 10:08 AM,,,,,1.076,2572618,1.110,4683622,1.132,2934434,1.222,2952243,1.211,1696521,1.255,95638,1.502,2165220,1.625,693431,,,1.736,5035136,1.848,324371,1.859,1592235,1.904,1780292,1.971,837302,2.016,7147366,2.184,1824290,2.184,1994785,2.217,3675980,2.240,1502602,2.251,5454333,,,2.508,2236084,2.486,354667,2.598,2351939,2.643,2862630,2.743,5677133,2.788,1991940,2.822,2703704,2.911,509340,2.855,782470,2.889,123707,2.866,565733,2.978,103534,2.978,158882,3.001,5984007,3.224,1013176,3.146,873850,3.224,1009550,3.347,324446,3.426,8937137,3.470,1575796,3.470,452132,3.728,672767,3.840,2995335,3.851,2002455,3.828,2096357,4.142,33207,4.175,14654339,4.209,0,4.376,4094009,4.466,507564,4.376,1516522,4.477,10827552,4.690,719114,4.656,7053028,4.768,1195723,4.757,2118360,4.779,5349573,4.902,906348,5.025,26454,5.193,749736
!,!,MZ002H-Pool18-P005B2-S054-T12,MZ002H-Pool18-P005B2-S054-T12.d,Sample,,5/14/2016 12:43 PM,,,,,1.086,2353272,1.120,4339608,1.142,2656737,1.232,2468042,1.221,1577570,1.265,85396,1.500,1533722,1.623,625984,,,1.735,4569380,1.847,240162,1.858,872630,1.903,1535096,1.970,690928,2.015,5779401,2.183,1477047,2.183,1756475,2.227,3159608,2.239,1397344,2.261,5006053,,,2.507,2192462,2.485,329959,2.597,2065799,2.652,2249944,2.742,5771186,2.787,1868480,2.820,2291600,2.910,483528,2.865,730391,2.887,103875,2.865,443284,2.966,73866,2.977,162907,3.010,5168377,3.234,1036238,3.145,828141,3.234,1031401,3.357,312902,3.413,9504073,3.469,2093992,3.469,112742,3.726,791822,3.838,2306900,3.849,1932314,3.838,2115398,4.140,664759,4.174,14382408,4.185,0,4.375,3957783,4.465,381532,4.375,1573494,4.476,10535900,4.688,581932,4.655,6389874,4.767,14932,4.755,2028208,4.778,5290255,4.901,745329,5.024,24946,5.192,425846
!,!,MZ002H-Pool18-P005B3-S055-T12,MZ002H-Pool18-P005B3-S055-T12.d,Sample,,5/14/2016 3:18 PM,,,,,1.085,2145342,1.118,3807216,1.130,2458235,1.230,2535971,1.219,1407772,1.264,71651,1.499,1537570,1.622,551180,1.566,26923,1.734,4689743,1.846,266060,1.857,1325414,1.902,1594541,1.969,794450,2.025,6144842,2.181,1388797,2.181,1634061,2.226,2780493,2.248,1063694,2.260,4958926,,,2.506,2132685,2.483,248695,2.595,2573032,2.651,2994119,2.741,4914806,2.785,1752840,2.830,2459321,2.908,498129,2.864,634666,2.886,126085,2.875,573889,2.964,54386,2.975,178771,3.009,5346768,3.233,752637,3.143,950693,3.233,747507,3.356,306765,3.423,8830062,3.468,1736093,3.468,239815,3.725,635318,3.837,2841949,3.848,1830997,3.837,2909050,4.139,566835,4.184,13099563,4.195,0,4.374,3685673,4.463,503403,4.374,1515166,4.474,10693338,4.698,628974,4.665,6586486,4.765,15214,4.754,2089144,4.776,6035443,4.900,941008,5.023,47345,5.190,749929
!,!,MZ002H-Pool18-P005B4-S056-T12,MZ002H-Pool18-P005B4-S056-T12.d,Sample,,5/14/2016 5:52 PM,,,,,1.077,2335485,1.111,4718414,1.133,3020653,1.223,2877160,1.212,1766603,1.256,91988,1.503,1768983,1.626,659515,1.704,13475,1.726,5216341,1.849,314584,1.860,1441155,1.894,1860204,1.972,852582,2.017,6475449,2.185,1609601,2.185,1807291,2.218,3441034,2.241,1409068,2.252,5394274,,,2.509,2618153,2.487,323362,2.599,2640484,2.655,2788610,2.744,5704350,2.778,2005712,2.823,2802849,2.912,604599,2.856,749931,2.890,138864,2.867,603627,2.968,52960,2.990,220599,3.002,6514781,3.225,1047445,3.147,1050085,3.225,1058123,3.348,364827,3.415,9697183,3.471,1719172,3.471,1042566,3.729,619505,3.841,3290324,3.852,1987385,3.829,2755794,4.143,838459,4.176,14717422,4.243,0,4.377,4169329,4.456,804199,4.377,1643548,4.478,11389067,4.691,835506,4.657,7058174,4.769,32078,4.758,2260260,4.769,6576733,4.892,1009861,5.026,80222,5.194,1343870
!,!,MZ002H-Pool18-P005C1-S057-T00,MZ002H-Pool18-P005C1-S057-T00.d,Sample,,5/14/2016 8:27 PM,,,,,1.074,2551803,1.118,5362980,1.130,3015843,1.219,2826414,1.219,1790963,1.264,97191,1.499,2253120,1.622,661998,,,1.734,4948280,1.846,317565,1.846,1420937,1.901,1857977,1.969,817844,2.024,6409303,2.181,1957577,2.181,2002633,2.226,3310488,2.237,1491905,2.248,5553555,,,2.505,2390646,2.483,269760,2.595,2604113,2.651,2780185,2.740,5404144,2.785,2022346,2.830,2540631,2.908,536851,2.863,766934,2.886,140243,2.863,583446,2.964,55159,2.998,153816,2.998,5838637,3.233,834467,3.143,1055523,3.233,831422,3.356,340594,3.412,10167179,3.467,1647380,3.467,320008,3.725,633152,3.837,2863756,3.848,1962114,3.837,1859767,4.139,693215,4.172,14219684,4.217,872716,4.374,4291928,4.463,580119,4.374,1559970,4.474,11874886,4.698,809466,4.664,7178230,4.765,2685490,4.754,2282545,4.776,6119143,4.899,931946,5.022,42347,5.190,1025956
!,!,MZ002H-Pool18-P005C2-S058-T00,MZ002H-Pool18-P005C2-S058-T00.d,Sample,,5/14/2016 11:02 PM,,,,,1.077,2326716,1.122,5168762,1.133,3012770,1.223,2778651,1.223,1538095,1.268,93215,1.502,2303986,1.625,631479,1.726,19163,1.737,5176011,1.849,327287,1.860,1176110,1.894,1812284,1.972,848154,2.017,6298165,2.185,1841875,2.185,1772052,2.218,3421135,2.241,1404348,2.252,5205059,,,2.498,2357211,2.487,310492,2.588,2713806,2.655,2838401,2.744,5453612,2.778,2092040,2.822,2723927,2.912,545095,2.856,776700,2.890,135810,2.867,649733,2.968,51357,2.979,157619,3.001,6074597,3.236,936659,3.147,1010902,3.236,930558,3.348,359395,3.415,9969508,3.471,1909671,3.471,385061,3.717,803533,3.829,3147471,3.852,2065357,3.840,2236674,4.143,664476,4.176,14289710,4.210,1104089,4.377,4115302,4.456,549224,4.377,1601854,4.478,11333364,4.691,740974,4.657,6937928,4.769,3222381,4.758,2216039,4.769,5658201,4.892,906434,5.026,46023,5.194,1025823
!,!,MZ002H-Pool18-P005C3-S059-T00,MZ002H-Pool18-P005C3-S059-T00.d,Sample,,5/15/2016 1:36 AM,,,,,1.073,2472387,1.118,4927467,1.129,3090954,1.219,2859041,1.219,1761538,1.263,101874,1.498,2437362,1.621,662116,,,1.733,4977110,1.845,323364,1.856,1162223,1.890,1863140,1.968,839404,2.024,6148860,2.181,1820734,2.181,1961433,2.225,3368593,2.237,1460266,2.248,5293348,,,2.505,2325937,2.483,275184,2.595,2441339,2.651,2622024,2.740,5755230,2.785,2162579,2.818,2707591,2.908,524398,2.863,727655,2.885,131911,2.863,581596,2.975,43745,2.997,152478,3.008,5628400,3.232,832784,3.143,1053089,3.232,830267,3.355,336323,3.411,9735984,3.467,1738366,3.467,174069,3.724,658640,3.836,2649127,3.847,1977272,3.836,1818799,4.138,672100,4.172,13994390,4.217,953435,4.373,4104711,4.463,565856,4.373,1596283,4.474,11717142,4.698,744408,4.664,6718906,4.765,2651508,4.765,2164144,4.776,5562746,4.899,894598,5.022,38505,5.190,977934
!,!,MZ002H-Pool18-P005C4-S060-T00,MZ002H-Pool18-P005C4-S060-T00.d,Sample,,5/15/2016 4:11 AM,,,,,1.088,2669163,1.121,5763852,1.132,3188894,1.222,3012682,1.222,1964606,1.255,105579,1.501,2758182,1.624,773762,1.703,11886,1.736,5660424,1.848,369750,1.882,699671,1.904,2042108,1.971,945910,2.027,7865977,2.184,2046984,2.184,2515112,2.229,4233531,2.240,1865340,2.251,6514445,,,2.497,1798027,2.486,300521,2.598,3211381,2.654,2965695,2.743,6857960,2.777,2548300,2.821,3010809,2.911,585667,2.855,832070,2.889,138064,2.866,570263,2.967,32159,2.978,152977,3.000,6368548,3.224,1146447,3.146,1166254,3.224,1140723,3.347,372995,3.403,11236091,3.470,2256866,3.470,639044,3.728,773147,3.828,2749588,3.851,2062999,3.839,2690047,4.141,816270,4.175,14187758,4.209,1256645,4.376,4202297,4.455,796364,4.376,1612647,4.477,11119261,4.690,900405,4.656,7114837,4.768,3733587,4.757,2121755,4.768,6340249,4.891,1167788,5.025,85919,5.193,1247280
!,!,MZ002H-Pool18-P005C1-S057-T12,MZ002H-Pool18-P005C1-S057-T12.d,Sample,,5/15/2016 6:46 AM,,,,,1.086,2433492,1.131,5181824,1.142,2912120,1.232,2652928,1.220,1909562,1.265,101285,1.500,1757184,1.623,665106,1.713,10502,1.735,4822843,1.847,297418,1.858,1342405,1.903,1739916,1.970,785965,2.026,6227622,2.182,1611278,2.182,2179427,2.227,3294980,2.238,1485676,2.249,5513983,,,2.496,2283964,2.484,269288,2.607,10254,2.652,2746035,2.742,5315668,2.775,1841317,2.831,2384017,2.909,499684,2.853,695667,2.887,128052,2.865,629479,2.965,51304,2.977,176142,2.999,5507898,3.223,805098,3.144,972005,3.223,802061,3.346,299567,3.424,8611932,3.469,1419517,3.469,146819,3.726,492740,3.838,2778239,3.849,1698555,3.838,1966270,4.140,691062,4.173,14389915,4.185,0,4.375,4076092,4.453,453767,4.375,1452334,4.475,10757999,4.688,662234,4.654,6291281,4.766,0,4.755,2018793,4.766,3906950,4.901,870244,5.024,33481,5.191,701618
!,!,MZ002H-Pool18-P005C2-S058-T12,MZ002H-Pool18-P005C2-S058-T12.d,Sample,,5/15/2016 9:21 AM,,,,,1.078,2334294,1.112,4777324,1.134,2797014,1.223,2722151,1.223,1747280,1.257,96723,1.503,1734822,1.626,625064,1.727,19778,1.738,4685580,1.850,271176,1.861,1193630,1.895,1681701,1.973,792009,2.018,6043774,2.185,1549370,2.185,1835370,2.219,3139693,2.241,1333159,2.252,4975706,,,2.499,2279091,2.476,299986,2.599,0,2.644,2746493,2.745,5574029,2.778,1911375,2.823,2512279,2.901,518376,2.857,706540,2.890,131839,2.868,650500,2.968,45907,2.980,170634,3.002,5357140,3.226,840146,3.147,949757,3.226,835961,3.349,288596,3.416,9086194,3.461,1796700,3.461,225966,3.718,629936,3.830,2922993,3.841,1839632,3.841,2269920,4.143,600092,4.176,13643997,4.232,0,4.378,3717743,4.456,381436,4.378,1465423,4.479,10270571,4.691,639321,4.657,6131730,,,4.758,2020191,4.769,3697569,4.892,811249,5.027,19138,5.183,578341
!,!,MZ002H-Pool18-P005C3-S059-T12,MZ002H-Pool18-P005C3-S059-T12.d,Sample,,5/15/2016 11:55 AM,,,,,1.089,2711971,1.111,4397575,1.133,3322218,1.223,2932928,1.212,1759786,1.256,97726,1.503,2201165,1.626,721356,1.704,9822,1.738,5252463,1.849,255027,1.872,1066502,1.894,1864690,1.972,900630,2.028,6648417,2.185,1622151,2.174,2318848,2.219,3849520,2.241,1651229,2.252,5769215,,,2.498,2480904,2.487,336255,2.610,0,2.655,2357088,2.733,5831891,2.778,2162175,2.823,2796469,2.912,471878,2.856,768621,2.890,124396,2.867,484873,2.968,22639,2.990,137086,3.002,5154391,3.225,872073,3.147,914809,3.225,868414,3.348,288868,3.416,8303931,3.460,1464060,3.471,80935,3.729,556644,3.829,1760693,3.841,1774302,3.841,2143859,4.143,545876,4.176,13619391,4.199,0,4.378,3654532,4.456,425956,4.378,1498665,4.478,10455009,4.691,537057,4.657,5801176,4.769,8966,4.758,1939707,4.769,4352090,4.892,719607,5.026,14492,5.194,336367
!,!,MZ002H-Pool18-P005C4-S060-T12,MZ002H-Pool18-P005C4-S060-T12.d,Sample,,5/15/2016 2:30 PM,,,,,1.110,2964154,1.121,5893871,1.143,3481836,1.233,3553627,1.222,2464351,1.266,130289,1.501,2795107,1.624,930482,,,1.736,7166025,1.848,722847,2.083,2227792,1.904,2729982,1.971,1355909,2.027,10508869,2.184,2374172,2.184,4992084,2.228,6423748,2.240,2733452,2.262,8666627,,,2.508,151555,2.486,691399,2.631,48532,2.653,3556205,2.732,10881318,2.776,3429807,2.832,3779975,2.922,658033,2.866,1355380,2.888,145945,2.866,463651,2.955,15400,2.978,132453,3.011,6370637,3.224,2321700,3.146,1210540,3.224,2315766,3.347,395326,3.413,10806725,3.470,2607218,3.470,574925,3.716,745950,3.828,2829234,3.839,1868877,3.839,3223420,4.141,657331,4.175,13959610,4.208,0,4.376,3879665,4.454,770089,4.387,1415750,4.477,9885846,4.689,704509,4.656,6795872,4.768,23490,4.756,2014096,4.768,4967887,4.891,1059425,5.025,60772,5.193,1056430
!,!,MZ002H-Pool18-P001B1-S005-T00,MZ002H-Pool18-P001B1-S005-T00.d,Sample,,5/15/2016 5:05 PM,,,,,1.087,2658756,1.121,6961542,1.132,4050305,1.221,3879729,1.221,2622472,1.255,140535,1.501,3886012,1.624,1035036,1.714,17093,1.736,7461968,1.848,499228,1.870,1166653,1.893,2790315,1.971,895942,2.016,7287627,2.183,3029054,2.183,2263640,2.217,5333546,2.239,2459738,2.250,8704632,,,2.497,1807144,2.485,466947,2.586,3997736,2.653,4595599,2.743,8974835,2.776,3323687,2.821,3966350,2.910,841687,2.855,1105930,2.888,190693,2.866,989731,2.966,42582,2.989,184697,3.000,8655247,3.224,1479597,3.145,1469522,3.224,1473897,3.347,462032,3.414,14216742,3.470,2678284,3.470,356471,3.727,912324,3.828,5144075,3.850,2718385,3.839,2386836,4.141,924929,4.175,17959763,4.208,1551384,4.376,5418503,4.454,921975,4.387,2440953,4.477,14519431,4.689,1209630,4.656,9735092,4.767,5382340,4.756,2787232,4.767,5029041,4.890,1887778,5.025,133719,5.181,1896906
!,!,MZ002H-Pool18-P001B2-S006-T00,MZ002H-Pool18-P001B2-S006-T00.d,Sample,,5/15/2016 7:39 PM,,,,,1.087,2485656,1.120,5346294,1.131,2873042,1.221,2731847,1.221,1603626,1.254,100309,1.500,2369287,1.623,681474,1.713,13928,1.735,5034056,1.847,310853,1.858,1257335,1.892,1905229,1.970,791930,2.015,6045947,2.183,1903639,2.183,1782925,2.216,3302956,2.239,1466045,2.250,5434405,,,2.496,2380832,2.485,313394,2.585,2772860,2.641,2958701,2.742,5914326,2.776,2182628,2.820,2661176,2.910,556548,2.854,712309,2.888,134717,2.865,653770,2.966,52407,2.977,182553,2.999,5918160,3.223,891938,3.145,997681,3.223,886680,3.346,317911,3.413,10568343,3.469,2153129,3.469,95514,3.727,792744,3.827,3631751,3.838,2011441,3.838,2249806,4.140,681252,4.174,14290118,4.208,1264095,4.375,4161273,4.454,587787,4.387,1775211,4.476,11363858,4.689,841511,4.655,7504321,4.767,3741467,4.756,2147750,4.767,5143686,4.890,1195222,5.024,60842,5.192,1234185
!,!,MZ002H-Pool18-P001B3-S007-T00,MZ002H-Pool18-P001B3-S007-T00.d,Sample,,5/15/2016 10:14 PM,,,,,1.076,2387189,1.121,5661588,1.132,3251974,1.222,3056025,1.222,2016434,1.255,109835,1.501,2338638,1.624,725517,1.714,19162,1.736,5321955,1.848,329195,1.859,1181938,1.893,1956562,1.971,781733,2.016,6150330,2.184,1911147,2.184,1766086,2.217,3345541,2.239,1537676,2.251,5774669,,,2.497,2380269,2.486,282230,2.597,2374784,2.642,2834688,2.743,5729154,2.776,2081556,2.821,2613156,2.911,544502,2.855,770372,2.888,136875,2.866,627300,2.967,50634,2.967,172647,3.000,5783686,3.224,867292,3.146,1102906,3.224,862782,3.347,324667,3.414,10549188,3.470,1862640,3.459,100700,3.727,652975,3.828,3552014,3.839,2050992,3.839,2198177,4.141,779418,4.175,15296517,4.208,1067672,4.376,4295673,4.454,555912,4.387,1863152,4.477,11813440,4.689,823704,4.656,7189037,4.768,2958473,4.756,2175544,4.768,4659095,4.891,1145820,5.025,60289,5.193,1199407
!,!,MZ002H-Pool18-P001B4-S008-T00,MZ002H-Pool18-P001B4-S008-T00.d,Sample,,5/16/2016 12:49 AM,,,,,1.075,2394302,1.120,5368662,1.131,3001131,1.221,2844356,1.221,1585162,1.265,103070,1.500,2060410,1.623,677775,1.702,16419,1.735,4871698,1.847,291761,1.858,1123927,1.892,1916502,1.970,765171,2.015,5964308,2.183,1625523,2.183,1784494,2.216,3333428,2.239,1530341,2.250,5622251,,,2.496,2194429,2.474,270040,2.585,2615772,2.641,2752009,2.742,5581475,2.776,2073911,2.820,2604402,2.899,532331,2.854,719463,2.887,137067,2.865,522042,2.977,54655,2.977,168079,2.999,5937905,3.223,809716,3.145,1030640,3.223,804446,3.346,301513,3.413,10275605,3.458,1825161,3.458,194616,3.726,686978,3.827,3569455,3.838,2019635,3.838,1918374,4.140,452154,4.174,14811464,4.207,1316441,4.375,4199913,4.453,564843,4.386,1729740,4.476,10838887,4.688,838890,4.655,7224031,4.767,2583147,4.755,2173800,4.767,5585684,4.890,1073209,5.024,44610,5.181,1217406
