Sample,,,,,,,FLUCONAZOLE Results,,IS_SPARTEINE Results,,NEOSTIGMINE BROMIDE Results,,NALOXONE HYDROCHLORIDE Results,,CLONIDINE HYDROCHLORIDE Results,,RIZATRIPTAN BENZOATE Results,,AMINOGLUTETHIMIDE Results,,AMISULPRIDE Results,,METOCLOPRAMIDE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,RIVASTIGMINE TARTRATE Results,,IS_YOHIMBINE Results,,TOPOTECAN HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,KETOTIFEN FUMARATE Results,,PAPAVERINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,RANOLAZINE Results,,CITALOPRAM HYDROBROMIDE Results,,PENTOXIFYLLINE Results,,HALOPERIDOL Results,,TENATOPRAZOLE Results,,BIPERIDEN Results,,OMEPRAZOLE Results,,NEVIRAPINE Results,,DULOXETINE HYDROCHLORIDE Results,,VINPOCETINE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,DOXAZOSIN MESYLATE Results,,METHSUXIMIDE Results,,FLUVOXAMINE MALEATE Results,,ETHOXZOLAMIDE Results,,OXYBUTYNIN CHLORIDE Results,,NAFRONYL OXALATE Results,,COLCHICINE Results,,ZALEPLON Results,,LOXAPINE SUCCINATE Results,,LOPERAMIDE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,CLEMASTINE FUMARATE Results,,DICYCLOMINE HYDROCHLORIDE Results,,BISACODYL Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,MIFEPRISTONE Results,,NAPROXEN(+) Results,,EZETIMIBE Results,,BEZAFIBRATE Results,,ARTEMISININ Results,,NITRENDIPINE Results,,LEVONORGESTREL Results,,FINASTERIDE Results,,BUDESONIDE Results,,PACLITAXEL Results,,BETAMETHASONE VALERATE Results,,FEBUXOSTAT Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,NORGESTIMATE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool15-P007A4-S068-T00,MZ002H-Pool15-P007A4-S068-T00.d,Sample,,5/17/2016 8:42 PM,,,1.076,2413479,1.244,435348,1.244,1466608,1.255,3965361,1.345,149945,1.535,554715,1.692,3141978,1.826,3093266,1.837,3217327,2.016,1117972,1.938,1696253,1.994,986458,2.016,724103,2.016,118072,2.061,6629171,2.117,31019,2.217,1372077,2.396,1707991,2.419,8768109,2.531,2547773,2.542,4003567,2.654,6557446,2.777,4204406,2.877,3773258,2.866,1023368,2.933,2186671,2.922,1586657,2.989,4480397,2.922,580972,3.079,4637361,3.090,5315434,3.067,2226735,3.112,50886,3.202,687980,3.213,1090700,3.280,3384554,3.302,4130416,3.336,4613503,3.381,2545296,3.381,421763,3.504,3947557,3.560,82037,3.571,980129,3.627,1055775,3.705,22346,3.918,147608,3.873,2931655,3.873,2910716,4.074,504064,4.141,1415465,4.242,5501203,4.253,894185,4.376,291118,4.466,1188998,4.466,6137171,4.488,785112,4.622,48877,4.734,735182,4.801,634696,4.801,1713894,4.813,4272845,5.036,2303008,5.215,1963946
!,!,MZ002H-Pool15-P007A1-S065-T12,MZ002H-Pool15-P007A1-S065-T12.d,Sample,,5/17/2016 11:17 PM,,,1.088,2258862,1.245,415343,1.245,1279887,1.256,4062648,1.356,149640,1.547,683853,1.692,4623679,1.826,4439633,1.837,4680365,2.173,1691412,1.938,2509410,2.005,0,2.016,768076,2.028,174879,2.061,7736922,2.128,41089,2.229,2512457,2.397,3293585,2.419,14812546,2.531,6375217,2.565,7746245,2.665,10267418,2.777,7777592,2.878,6362433,,,2.945,4406241,2.923,37504,2.990,7371315,2.923,507417,3.079,7927601,3.101,7974280,3.068,4319036,3.113,97155,3.202,1028331,3.225,2404344,3.280,5680503,3.303,5945094,3.336,4111216,3.392,3902343,3.381,669959,3.515,4778806,3.560,85513,3.571,1069248,3.627,2452643,3.694,0,3.918,221033,3.873,3894703,3.873,3893619,4.075,752963,4.142,1641833,4.242,7593819,4.254,469526,4.377,359354,4.466,1436658,4.466,7680794,4.489,1038241,4.612,67332,4.735,969108,4.791,660279,4.802,2139645,4.813,4529593,5.037,4310168,5.216,2761559
!,!,MZ002H-Pool15-P007A2-S066-T12,MZ002H-Pool15-P007A2-S066-T12.d,Sample,,5/18/2016 1:52 AM,,,1.086,2655233,1.242,487386,1.242,1782989,1.253,4689566,1.354,177331,1.544,848177,1.701,4339914,1.824,4325008,1.846,4416495,2.126,1084230,1.947,2369627,2.003,1660790,2.014,942973,2.025,171781,2.070,9142555,2.126,39739,2.227,2138670,2.406,2704815,2.428,12185767,2.540,3629055,2.562,6934034,2.663,9629690,2.786,6893702,2.887,5454513,,,2.943,3099058,2.920,172961,2.987,6265551,2.931,749315,3.077,6705252,3.099,7106411,3.066,3412629,3.110,86765,3.200,954684,3.222,2076450,3.289,4894308,3.312,5205212,3.334,4962211,3.390,3618955,3.390,611910,3.513,5050779,3.569,81992,3.569,1226082,3.636,1663498,3.692,0,3.916,170760,3.871,3314018,3.871,3305238,4.072,635695,4.151,1605712,4.240,6366359,4.251,157005,4.374,79262,4.464,924283,4.464,6653297,4.486,847379,4.620,52053,4.732,727107,4.799,646350,4.799,1819823,4.811,4081456,5.034,2536693,5.213,2019165
!,!,MZ002H-Pool15-P007A3-S067-T12,MZ002H-Pool15-P007A3-S067-T12.d,Sample,,5/18/2016 4:26 AM,,,1.076,2217892,1.244,392299,1.244,1048082,1.255,3990917,1.345,132132,1.535,583361,1.703,4237849,1.826,4543339,1.837,4489701,2.161,1199532,1.938,2383534,1.994,2512174,2.016,749269,2.027,175413,2.072,8418517,2.128,42910,2.229,2520397,2.396,2722606,2.430,12766644,2.531,5447478,2.553,7021787,2.665,10179649,2.777,7603298,2.877,4520619,,,2.944,3826144,2.922,854515,2.989,7292651,2.922,361532,3.079,5936675,3.101,6778877,3.067,3354197,3.112,93454,3.202,849468,3.224,2233062,3.280,4515366,3.314,5441837,3.336,5636760,3.381,3258284,3.381,523890,3.504,3271283,3.571,47590,3.571,751035,3.627,1226091,3.716,4891,3.918,172578,3.873,2982717,3.873,2979391,4.074,725853,4.141,1610799,4.242,6835181,4.253,1053430,4.376,428418,4.455,1428004,4.466,7880646,4.477,955993,4.611,59294,4.734,748987,4.790,821471,4.801,2033295,4.813,4172038,5.036,2600499,5.215,2384470
!,!,MZ002H-Pool15-P007A4-S068-T12,MZ002H-Pool15-P007A4-S068-T12.d,Sample,,5/18/2016 7:01 AM,,,1.085,2554944,1.241,457280,1.241,1639395,1.253,4143963,1.342,154989,1.543,633555,1.689,3570362,1.823,3619796,1.834,3650178,2.047,1121438,1.935,2008554,2.002,0,2.013,787350,2.024,129715,2.069,7385984,2.002,289789,2.226,1502011,2.394,2035766,2.416,10051199,2.539,2997857,2.550,4985040,2.651,7358983,2.774,4198743,2.875,4366034,,,2.942,2413026,2.919,57256,2.986,5025606,2.919,558773,3.076,5252155,3.098,5679726,3.065,2540488,3.109,56201,3.199,744230,3.210,1252890,3.277,3677119,3.311,4173333,3.333,4115303,3.378,2693387,3.378,473471,3.501,3767366,3.568,52334,3.568,807350,3.624,2056561,3.702,0,3.904,146831,3.870,3193107,3.870,3193148,4.071,498480,4.139,1432538,4.239,5514391,4.250,372052,4.373,16104,4.452,813121,4.463,6032417,4.474,772588,4.608,48439,4.731,692774,4.787,593965,4.799,1598472,4.810,4497451,5.034,2507149,5.213,1947361
!,!,MZ002H-Pool15-P001C1-S009-T00,MZ002H-Pool15-P001C1-S009-T00.d,Sample,,5/18/2016 9:36 AM,,,1.076,2559531,1.244,489973,1.244,1649583,1.255,4569500,1.345,177030,1.535,669809,1.691,3592514,1.814,3939431,1.837,4035914,2.094,1169220,1.937,2085112,1.993,2564752,2.016,769772,2.027,153526,2.060,7338359,2.038,18252,2.228,1595573,2.396,2134565,2.418,10984374,2.530,1985369,2.542,5191897,2.653,8356108,2.776,4736639,2.877,4145633,2.855,501683,2.933,2306126,2.922,1519847,2.989,5195940,2.922,585031,3.067,4796620,3.090,6297051,3.056,2565131,3.101,62726,3.190,750269,3.213,1175647,3.280,3654894,3.302,4772267,3.336,3788427,3.381,3054187,3.381,493897,3.504,3651409,3.559,67117,3.571,841860,3.627,1396861,3.727,0,3.906,150553,3.873,3405977,3.873,3400663,4.074,599343,4.141,1687878,4.242,6503606,4.253,940674,4.365,301116,4.454,1367125,4.454,7278401,4.477,894136,4.611,52223,4.734,774038,4.790,734608,4.801,2022377,4.812,4960691,5.036,2151371,5.215,2027115
!,!,MZ002H-Pool15-P001C2-S010-T00,MZ002H-Pool15-P001C2-S010-T00.d,Sample,,5/18/2016 12:11 PM,,,1.088,2207188,1.244,484127,1.244,1551180,1.267,4482127,1.345,170582,1.546,639124,1.692,3198802,1.815,3450809,1.837,3452151,1.904,309673,1.938,1897381,1.994,2942324,2.016,704272,2.016,144577,2.061,6460636,2.117,15997,2.217,1462518,2.396,1811455,2.419,9880445,2.531,2440650,2.542,4074974,2.654,7247921,2.777,4452937,2.877,3598468,2.855,550236,2.933,2133649,2.922,1541278,2.989,4300978,2.922,491760,3.068,4001045,3.090,5524031,3.056,1870987,3.101,50272,3.191,673719,3.213,1060123,3.280,3265951,3.302,4404199,3.336,4502583,3.381,3001700,3.381,459737,3.504,3978082,3.560,61518,3.560,1027956,3.616,956317,3.716,6862260,3.906,146801,3.873,2923301,3.873,2905324,4.074,616286,4.141,1424516,4.242,6642402,4.253,881094,4.365,231973,4.455,1388065,4.455,7284590,4.477,905316,4.611,46410,4.734,694423,4.790,742393,4.801,2040538,4.801,4621186,4.980,1467895,5.215,1659383
!,!,MZ002H-Pool15-P001C3-S011-T00,MZ002H-Pool15-P001C3-S011-T00.d,Sample,,5/18/2016 2:45 PM,,,1.078,2192096,1.246,470415,1.246,1526684,1.257,4309179,1.346,172330,1.537,561384,1.693,3121951,1.816,3287449,1.839,3346333,1.917,256262,1.928,1815606,1.995,2809449,2.006,692301,2.018,134758,2.062,6238449,2.129,14925,2.219,1462886,2.398,1720834,2.420,9124210,2.532,1427209,2.543,3741637,2.655,6846261,2.778,4344551,2.879,3274512,2.857,490109,2.935,2037982,2.912,1456814,2.991,3963413,2.924,477253,3.069,3872562,3.091,5245834,3.058,1903976,3.103,50155,3.192,658046,3.215,1007036,3.282,3075892,3.304,4047226,3.338,4384861,3.382,2821164,3.382,458624,3.505,3610388,3.561,54163,3.561,948951,3.617,916012,3.707,6664128,3.908,135203,3.875,2898679,3.875,2902504,4.076,603724,4.143,1305211,4.232,6185020,4.255,768840,4.367,236646,4.456,1274159,4.456,6587762,4.479,816413,4.613,43542,4.725,658451,4.792,653897,4.803,1814281,4.803,4668677,5.038,1433870,5.217,1502236
!,!,MZ002H-Pool15-P001C4-S012-T00,MZ002H-Pool15-P001C4-S012-T00.d,Sample,,5/18/2016 5:20 PM,,,1.086,2074080,1.243,421252,1.243,1435626,1.254,3841871,1.343,130601,1.533,535369,1.690,2766453,1.824,2789267,1.835,3082686,2.081,821360,1.936,1598965,1.992,2316981,2.014,602013,2.014,115663,2.059,5275598,2.115,15308,2.216,1130131,2.395,1522507,2.417,8267001,2.529,2002256,2.540,3416852,2.652,6125836,2.775,4318419,2.876,3041131,2.853,337748,2.932,1639451,2.920,1182292,2.988,3777243,2.920,450833,3.066,3553139,3.088,4562962,3.055,1807942,3.099,49852,3.189,597661,3.211,1013898,3.278,2927943,3.301,3573726,3.334,3462224,3.379,2670333,3.379,479688,3.502,3420862,3.558,75459,3.558,839608,3.625,882537,3.715,4753225,3.905,117907,3.871,2692653,3.871,2686349,4.073,504295,4.140,1149602,4.229,4943723,4.252,811332,4.363,209886,4.453,1081931,4.453,5627425,4.475,736619,4.610,40352,4.733,597962,4.789,518479,4.800,1486617,4.811,4092105,5.035,1475106,5.214,1326995
!,!,MZ002H-Pool15-P001C1-S009-T12,MZ002H-Pool15-P001C1-S009-T12.d,Sample,,5/18/2016 7:55 PM,,,1.108,3312078,1.242,663428,1.253,2267431,1.264,5754643,1.354,205062,1.544,1132709,1.701,5951296,1.824,6614223,1.846,6351700,2.170,2138313,1.935,3270147,2.003,368528,2.014,1057366,2.025,253164,2.059,9828333,2.126,24157,2.226,3358323,2.405,3619600,2.428,16486618,2.528,198468,2.562,9077445,2.663,12243614,2.774,9229638,2.886,5936786,,,2.942,3560180,2.920,77508,2.987,7726386,2.920,840491,3.076,6600458,3.099,8524329,3.065,3621707,3.099,103493,3.199,965407,3.211,1895570,3.278,5029828,3.300,5741967,3.334,5366403,3.378,3664026,3.378,478998,3.502,3478757,3.569,39122,3.569,727142,3.625,1879882,3.714,0,3.904,171873,3.871,3585394,3.871,3587195,4.072,770626,4.139,1528086,4.240,8086803,4.240,0,4.352,0,4.452,1437890,4.452,7713074,4.475,988938,4.609,49797,4.732,726691,4.788,848447,4.799,2115135,4.810,4149287,5.034,1909824,5.213,1624154
!,!,MZ002H-Pool15-P001C2-S010-T12,MZ002H-Pool15-P001C2-S010-T12.d,Sample,,5/18/2016 10:29 PM,,,1.087,2556115,1.243,540127,1.243,1937628,1.254,5067110,1.355,201427,1.534,840381,1.691,3642398,1.825,3959849,1.836,4127360,2.037,1483656,1.937,2113981,1.993,3564988,2.015,860059,2.015,154708,2.060,8089361,2.183,4356,2.228,3135166,2.395,2311933,2.418,11325501,2.530,2378291,2.552,4035932,2.653,7905497,2.776,4353507,2.876,3486047,2.843,0,2.932,1981318,2.921,209545,2.988,4096416,2.921,425124,3.067,3444922,3.089,4804538,3.055,1808680,3.100,48297,3.190,579522,3.212,1167761,3.268,2819342,3.302,3772703,3.335,4734416,3.380,2723368,3.380,446481,3.503,3098908,3.559,18079,3.570,850884,3.615,853674,3.715,3880773,3.906,136015,3.872,2696895,3.872,2689316,4.073,642731,4.141,1449442,4.241,7163458,4.252,0,4.342,0,4.454,1263255,4.454,6802790,4.476,842667,4.610,38772,4.733,498764,4.789,661156,4.801,1887885,4.801,3414813,5.035,811368,5.203,535039
!,!,MZ002H-Pool15-P001C3-S011-T12,MZ002H-Pool15-P001C3-S011-T12.d,Sample,,5/19/2016 1:04 AM,,,1.087,2262308,1.243,496250,1.243,1883913,1.255,4593571,1.355,199214,1.534,681023,1.691,3091887,1.825,3473644,1.836,3812786,2.038,1449739,1.937,1853981,1.993,3084470,2.015,815613,2.026,138429,2.060,7921750,2.116,16379,2.228,3295888,2.396,2013995,2.418,9527807,2.530,124986,2.541,3808015,2.653,7375035,2.776,4322517,2.877,3255070,2.865,0,2.932,1969730,2.921,202433,2.988,3743510,2.921,419808,3.067,3243909,3.089,4437762,3.056,1725579,3.100,44933,3.190,517233,3.212,1075806,3.279,2545857,3.302,3530314,3.335,4034635,3.380,2608296,3.380,431988,3.503,2871320,3.559,15581,3.570,803106,3.626,693634,3.716,427935,3.906,129701,3.872,2663056,3.872,2664936,4.073,638599,4.141,1344157,4.241,6650160,4.252,0,4.364,0,4.454,1162585,4.454,6478609,4.476,772053,4.610,35239,4.722,482325,4.789,592331,4.801,1735519,4.801,3487153,4.968,658820,5.203,315808
!,!,MZ002H-Pool15-P001C4-S012-T12,MZ002H-Pool15-P001C4-S012-T12.d,Sample,,5/19/2016 3:39 AM,,,1.088,2321937,1.245,491861,1.245,1723499,1.256,4681160,1.345,130448,1.535,620472,1.692,3379300,1.815,3429763,1.837,3614356,2.050,1102040,1.927,1781382,1.994,2631151,2.005,623398,2.016,118806,2.061,5871335,2.083,29645,2.218,1250293,2.397,1930612,2.419,10467420,2.531,2736012,2.542,4627386,2.654,7243311,2.777,4308755,2.878,3843984,2.867,0,2.934,2650369,2.922,152314,2.990,4372405,2.922,553477,3.068,3729065,3.090,5156957,3.057,1957645,3.101,44995,3.191,653725,3.213,1023015,3.280,3084943,3.303,4100917,3.336,3518078,3.381,2902808,3.381,411348,3.504,4016148,3.560,29063,3.560,947616,3.616,887873,3.706,39895,3.907,132605,3.873,3142944,3.873,3133399,4.075,610930,4.142,1236714,4.231,6883546,4.242,0,4.343,0,4.455,464116,4.455,6895096,4.477,789007,4.612,40765,4.723,517090,4.791,607254,4.802,1876656,4.802,4025678,4.970,940319,5.204,841519
!,!,MZ002H-Pool15-P007B1-S069-T00,MZ002H-Pool15-P007B1-S069-T00.d,Sample,,5/19/2016 6:14 AM,,,1.063,2202571,1.242,392522,1.242,1280199,1.253,4041713,1.343,148864,1.533,468239,1.689,2757042,1.812,2891475,1.835,3009262,1.924,141405,1.924,1585089,1.991,2421701,2.014,543263,2.014,117311,2.059,5372316,2.114,24809,2.215,992968,2.394,1469074,2.416,8356124,2.528,2436172,2.540,3661558,2.651,6384230,2.774,3726686,2.875,3142576,2.864,464962,2.931,2328408,2.920,1552053,2.987,3772058,2.920,300528,3.065,3598498,3.088,5131845,3.054,1809728,3.110,49122,3.188,590261,3.211,990683,3.278,2991209,3.300,3881826,3.334,4197151,3.379,2344981,3.379,260703,3.502,3270888,3.558,45530,3.569,868158,3.613,1680881,3.714,6304033,3.904,152026,3.871,2014214,3.871,2004223,4.072,622041,4.139,1115286,4.229,6702172,4.251,828694,4.363,289168,4.452,1477662,4.452,7490605,4.475,888719,4.609,54200,4.732,746661,4.788,662666,4.799,2074172,4.810,3738254,5.034,1745700,5.213,1745430
!,!,MZ002H-Pool15-P007B2-S070-T00,MZ002H-Pool15-P007B2-S070-T00.d,Sample,,5/19/2016 8:48 AM,,,1.077,2182766,1.244,402143,1.244,1373161,1.256,3749325,1.345,135983,1.535,463430,1.692,2711285,1.815,2785058,1.837,2831037,2.061,851491,1.927,1530970,1.994,2192268,2.005,582720,2.016,109739,2.061,5243476,2.117,15000,2.218,1032707,2.397,1417585,2.419,7614320,2.531,2124805,2.542,3423321,2.654,5765336,2.777,3769103,2.878,2693146,2.855,557637,2.934,1877746,2.922,1538577,2.990,3638314,2.911,296473,3.079,3112512,3.090,4340230,3.057,1543677,3.101,49586,3.191,485434,3.213,1016223,3.280,2530633,3.303,3213730,3.336,3945850,3.381,2169016,3.381,304182,3.504,2402407,3.560,31735,3.571,635343,3.616,799804,3.717,5351820,3.907,123067,3.873,1643910,3.873,1637255,4.075,565458,4.142,1074303,4.231,5458925,4.242,946655,4.365,220212,4.455,1191247,4.455,6035352,4.477,738898,4.612,38954,4.723,554201,4.790,554868,4.802,1608053,4.802,3052041,4.969,1137644,5.216,1276402
!,!,MZ002H-Pool15-P007B3-S071-T00,MZ002H-Pool15-P007B3-S071-T00.d,Sample,,5/19/2016 11:23 AM,,,1.076,2177147,1.244,451932,1.244,1543309,1.255,4187121,1.345,153971,1.535,589487,1.692,3366605,1.815,3505935,1.837,3414430,2.106,1178038,1.927,1903481,1.994,2714736,2.005,657995,2.016,130841,2.061,5412114,2.005,107251,2.217,1112550,2.396,1823287,2.419,9606686,2.531,4961997,2.542,4568703,2.654,7285066,2.777,4779467,2.877,3918255,2.855,684202,2.933,2573114,2.922,1966849,2.989,5244299,2.922,489847,3.068,3770887,3.090,5003218,3.056,2092480,3.101,57711,3.191,791084,3.213,1402246,3.280,3646497,3.302,4662299,3.336,5933393,3.381,3343460,3.381,411542,3.504,3994570,3.560,59016,3.560,909154,3.627,1243418,3.705,2411357,3.907,161326,3.873,2329137,3.873,2325750,4.074,672980,4.141,1083417,4.231,6799615,4.242,944871,4.365,218428,4.455,1467195,4.455,7666537,4.477,933918,4.611,50537,4.723,721922,4.790,739521,4.801,2039810,4.801,3743441,4.969,1595393,5.204,1792888
!,!,MZ002H-Pool15-P007B4-S072-T00,MZ002H-Pool15-P007B4-S072-T00.d,Sample,,5/19/2016 1:58 PM,,,1.087,2105380,1.244,360498,1.244,1118877,1.255,3240314,1.355,109272,1.534,422614,1.691,2493351,1.825,2405459,1.836,2375332,2.071,900945,1.937,1350472,1.993,2036718,2.004,606721,2.015,94470,2.060,5376449,2.060,107268,2.217,1026127,2.396,1233684,2.418,6880105,2.530,2258923,2.541,3111633,2.653,5277722,2.776,3919699,2.877,2622852,2.854,389039,2.933,1787933,2.922,1155606,2.989,3623458,2.910,307328,3.067,3170175,3.089,4078542,3.056,1480444,3.100,47805,3.190,524821,3.212,1100169,3.279,2732432,3.302,3209821,3.335,3996960,3.380,2458963,3.380,367351,3.503,2677536,3.559,37383,3.570,579863,3.615,1223767,3.716,697984,3.906,113732,3.872,1780113,3.872,1777430,4.062,508262,4.141,992471,4.230,4949376,4.241,784030,4.365,184289,4.454,1124182,4.454,5433712,4.476,685237,4.611,35492,4.722,534188,4.790,500431,4.801,1390836,4.801,3334229,4.969,1029622,5.203,1218191
!,!,MZ002H-Pool15-P007B1-S069-T12,MZ002H-Pool15-P007B1-S069-T12.d,Sample,,5/19/2016 4:32 PM,,,1.064,2302405,1.232,481475,1.243,1455983,1.254,4828315,1.344,168848,1.534,567329,1.691,3043392,1.814,3650920,1.836,3394818,1.881,595102,1.926,1890872,1.993,2869981,2.004,582420,2.015,148170,2.060,5687244,2.116,26380,2.216,951363,2.384,1712608,2.418,10016765,2.530,3060330,2.541,4269736,2.641,6965447,2.776,3144172,2.865,3682150,,,2.921,3044890,2.921,328125,2.988,4040156,2.910,455267,3.067,4010941,3.089,6312144,3.055,1903073,3.100,53159,3.190,663011,3.212,689866,3.268,3309674,3.301,4632670,3.335,4250706,3.380,2268351,3.380,189042,3.503,3781352,3.559,26196,3.570,932508,3.615,1907504,3.715,1719438,3.905,185978,3.872,2807489,3.872,2800547,4.073,727302,4.140,1226461,4.230,9706412,,,4.353,0,4.454,1814879,4.454,10006833,4.476,1097029,4.610,71815,4.722,790391,4.789,1069974,4.800,2869961,4.800,5608265,5.035,464725,5.203,1551875
!,!,MZ002H-Pool15-P007B2-S070-T12,MZ002H-Pool15-P007B2-S070-T12.d,Sample,,5/19/2016 7:07 PM,,,1.076,2127970,1.244,394911,1.244,1323035,1.255,3786568,1.344,150413,1.534,481435,1.691,2956818,1.814,3050880,1.836,3063724,2.038,913804,1.926,1526791,1.993,2328923,2.004,593180,2.015,111870,2.060,5618546,2.071,38662,2.217,1083273,2.396,1431960,2.418,7829489,2.530,2168709,2.541,3657403,2.653,5633215,2.776,3286862,2.877,2578448,2.877,599,2.933,2323185,2.910,293881,2.989,3505198,2.910,344212,3.067,2981396,3.089,4251359,3.056,1369223,3.101,46167,3.190,434964,3.212,938593,3.268,2208098,3.302,3126421,3.335,3765779,3.380,2153892,3.380,238185,3.503,2009220,3.559,10803,3.570,531738,3.615,751522,3.705,1819746,3.906,124035,3.872,2001266,3.872,2001818,4.063,569583,4.130,1036057,4.230,6572726,4.242,0,,,4.454,1240735,4.454,6253127,4.476,759863,4.611,36033,4.723,479346,4.790,617689,4.801,1671501,4.801,3857487,4.969,893213,5.204,575042
!,!,MZ002H-Pool15-P007B3-S071-T12,MZ002H-Pool15-P007B3-S071-T12.d,Sample,,5/19/2016 9:42 PM,,,1.089,2597540,1.245,466916,1.245,1619358,1.256,4348515,1.346,186645,1.536,664677,1.693,4093758,1.816,4455885,1.838,4388623,2.162,808406,1.939,2097170,1.995,3040505,2.006,868170,2.017,155959,2.062,6683249,2.118,33636,2.218,1820711,2.397,2569585,2.420,13046855,2.532,11521167,2.554,5188089,2.655,8921828,2.778,8283602,2.889,4946130,2.867,1565,2.934,3568240,2.912,509419,2.979,6425598,2.912,611290,3.080,4578279,3.102,5380456,3.057,2656854,3.102,67890,3.192,815690,3.214,2298607,3.281,4463189,3.303,4976594,3.337,5944743,3.382,4426378,3.382,363238,3.516,3637049,3.572,30880,3.561,771939,3.628,1203948,3.717,0,3.907,156842,3.874,2522748,3.874,2511067,4.064,786853,4.142,733400,4.232,7236703,4.232,0,4.366,0,4.456,1447844,4.456,6967355,4.478,944953,4.612,45572,4.724,590135,4.791,629083,4.802,1739914,4.802,4199971,4.970,914688,5.205,696598
!,!,MZ002H-Pool15-P007B4-S072-T12,MZ002H-Pool15-P007B4-S072-T12.d,Sample,,5/20/2016 12:17 AM,,,1.098,2192785,1.243,347473,1.243,1145024,1.255,3422404,1.344,122857,1.534,423206,1.691,2320990,1.814,2317222,1.836,2353449,2.060,836566,1.937,1353443,1.993,1896585,2.004,571274,2.015,95500,2.060,4758985,2.284,13833,2.217,1026358,2.396,1269667,2.418,6938027,2.530,3104064,2.541,3204717,2.653,5383112,2.776,4343387,2.877,2848936,,,2.933,1824180,2.921,33190,2.988,4008146,2.921,393760,3.078,3333145,3.089,4223226,3.056,1651013,3.100,44534,3.190,558333,3.212,1338807,3.279,2959207,3.302,3594729,3.335,3994195,3.380,2589332,3.380,341186,3.503,2626291,3.570,24070,3.570,579185,3.626,1206200,,,3.906,115100,3.872,1918516,3.872,1915218,4.074,598407,4.141,890007,4.230,5400066,4.241,0,4.364,204902,4.454,1035006,4.454,5628909,4.476,684680,4.611,34246,4.722,497484,4.789,478289,4.801,1275861,4.801,3271281,4.968,696895,5.215,869561
!,!,MZ002H-Pool15-P007C1-S073-T00,MZ002H-Pool15-P007C1-S073-T00.d,Sample,,5/20/2016 7:26 PM,,,1.074,2112848,1.242,374825,1.242,1250777,1.253,3738976,1.343,128518,1.533,440419,1.689,2630799,1.824,2615820,1.835,2845254,1.902,119531,1.936,1489457,1.991,2259169,2.014,514112,2.014,104393,2.059,5116489,2.115,20599,2.215,1034233,2.394,1464938,2.417,7543107,2.528,2092626,2.540,3314335,2.651,6046115,2.774,3446545,2.864,2721201,2.864,1035755,2.931,1675973,2.920,1586389,2.987,4009569,2.920,282601,3.065,3192076,3.088,4090797,3.065,1673393,3.099,50253,3.188,525291,3.211,1019291,3.278,2595692,3.300,3499429,3.334,3341354,3.379,2143925,3.379,347824,3.502,2979656,3.558,59791,3.569,739941,3.625,1436584,3.714,5610892,3.904,127739,3.871,3273569,3.871,3253631,4.072,481767,4.139,1476345,4.229,5106092,4.251,785674,4.363,234934,4.452,1068977,4.452,6369915,4.475,762299,4.609,44473,4.732,651314,4.788,519429,4.799,1474631,4.799,5381463,5.034,2249085,5.213,1719572
