Sample,,,,,,,CLOPIDOGREL SULFATE Results,,PREDNISONE Results,,BETAMETHASONE ACETATE Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,RANITIDINE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,LEVAMISOLE HYDROCHLORIDE Results,,TIAPRIDE HYDROCHLORIDE Results,,OLANZAPINE Results,,ACECAINIDE HYDROCHLORIDE Results,,AMANTADINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,QUINACRINE HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,LABETALOL HYDROCHLORIDE Results,,DIACETAMATE Results,,ELETRIPTAN HYDROBROMIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,DASATINIB Results,,IRSOGLADINE MALEATE Results,,MELPHALAN Results,,ERGOTAMINE TARTRATE Results,,PAROXETINE HYDROCHLORIDE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,CARBETAPENTANE CITRATE Results,,NAFTOPIDIL Results,,ANASTROZOLE Results,,OXYBUTYNIN CHLORIDE Results,,NICERGOLINE Results,,LINAGLIPTIN Results,,BENAZEPRIL HYDROCHLORIDE Results,,TERBINAFINE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,METITEPINE MALEATE Results,,RILUZOLE Results,,TOLAZAMIDE Results,,TRANDOLAPRIL Results,,MIFEPRISTONE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,REPAGLINIDE Results,,BUDESONIDE Results,,ETODOLAC Results,,CELECOXIB Results,,ATORVASTATIN CALCIUM Results,,OXAPROZIN Results,,ETHYNODIOL DIACETATE Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,FENOFIBRATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool16-P003A1-S028-T12,MZ002H-Pool16-P003A1-S028-T12.d,Sample,,5/5/2016 1:28 AM,,,,,,,1.066,4013318,1.133,6570477,1.155,3656881,1.245,4109393,1.234,2708632,1.278,148961,1.323,26896035,1.301,4954172,1.334,368579,1.334,3219837,1.591,867262,1.826,4901298,1.782,2745219,1.994,1126775,2.050,8059563,2.162,1749229,2.218,129292,2.218,643914,2.218,2062858,2.374,4045670,2.363,185399,2.475,4389908,2.531,490716,2.531,3909028,2.867,652761,2.788,2167074,,,3.012,328789,3.046,5104089,3.079,11855786,3.090,6884282,3.113,326898,3.225,8979933,3.281,7540086,3.269,513624,3.370,519006,3.527,1541001,3.504,5232489,3.560,158596,3.571,1526731,3.639,1897573,3.728,24415191,3.784,15586764,3.896,10274546,3.896,10314107,3.974,2695418,4.187,19947579,4.477,2547774,4.511,2811278,4.500,775649,,,4.522,17925264,4.701,91012,4.824,12399913,4.925,9206270,5.205,2809972
!,!,MZ002H-Pool16-P003B1-S029-T00,MZ002H-Pool16-P003B1-S029-T00.d,Sample,,5/8/2016 2:10 PM,,,,,,,1.064,4041487,1.131,6657377,1.154,2900361,1.243,4972438,1.232,2634768,1.277,165579,1.321,25650913,1.310,4725548,1.333,426642,1.344,3444734,1.601,1000012,1.836,5267778,1.713,2729468,2.004,1425861,2.060,9249343,2.172,2164657,2.216,204878,2.216,493380,2.216,2995888,2.384,3934219,2.362,3487424,2.485,4391850,2.541,452731,2.541,2791446,2.876,684253,2.787,2563598,2.955,126100,3.022,294901,3.055,4407710,3.078,11414751,3.100,6002530,3.111,240511,3.223,9932126,3.290,7975299,3.268,427448,3.368,409698,3.536,1577892,3.503,7418046,3.570,225436,3.581,656423,3.637,1854905,3.726,24778159,3.782,16067580,3.905,8950138,3.905,8923811,3.973,2295256,4.196,17289943,4.476,2283756,4.509,2559483,4.498,667122,4.599,1249,4.521,15705560,4.700,64552,4.823,10117053,4.923,6975702,5.203,1725215
!,!,MZ002H-Pool16-P003B2-S030-T00,MZ002H-Pool16-P003B2-S030-T00.d,Sample,,5/8/2016 4:44 PM,,,,,,,1.076,3822312,1.131,6624776,1.154,2553001,1.243,4621204,1.232,2648382,1.277,159084,1.322,25763878,1.310,4716497,1.333,400962,1.344,3289383,1.590,953539,1.825,5183503,1.735,2639003,2.004,1338848,2.060,8595957,2.172,1900934,2.216,200233,2.228,447855,2.216,2896048,2.373,3553160,2.362,3377585,2.485,4197225,2.541,478284,2.541,2556585,2.865,670854,2.787,2523522,2.955,111797,3.022,269245,3.055,4165786,3.078,10663581,3.100,6304443,3.111,225324,3.223,9329537,3.290,7378217,3.268,388373,3.369,368950,3.536,1422959,3.503,5411391,3.570,209252,3.581,587487,3.637,1738136,3.727,23733712,3.783,15355167,3.906,7477880,3.906,7484197,3.973,2179306,4.196,16099724,4.476,2090918,4.510,2374264,4.498,567545,,,4.521,14693393,4.700,57718,4.823,9143821,4.924,6414919,5.203,1337927
!,!,MZ002H-Pool16-P003B3-S031-T00,MZ002H-Pool16-P003B3-S031-T00.d,Sample,,5/8/2016 7:19 PM,,,,,,,1.078,4094534,1.133,6228106,1.156,2858204,1.245,4676653,1.234,2701719,1.279,162936,1.324,26612236,1.312,4857964,1.346,420374,1.346,3373573,1.592,996795,1.827,5195109,1.738,2751812,1.995,1359835,2.051,8881458,2.163,2034864,2.219,180921,2.219,551996,2.219,2732329,2.375,3572473,2.364,3331112,2.476,4399769,2.543,470888,2.543,2844341,2.867,643424,2.789,2554931,2.957,120504,3.013,281409,3.046,4087639,3.080,11031715,3.091,6532462,3.113,261207,3.225,9729230,3.281,7756618,3.259,410525,3.371,390812,3.538,1483286,3.494,5963031,3.561,204024,3.572,544033,3.639,1887150,3.729,24174157,3.785,16160934,3.908,8262621,3.908,8261232,3.964,2299614,4.198,17352848,4.478,2157317,4.501,2560744,4.501,570857,,,4.523,15362780,4.702,67497,4.814,9773031,4.926,6849131,5.205,1497069
!,!,MZ002H-Pool16-P003B4-S032-T00,MZ002H-Pool16-P003B4-S032-T00.d,Sample,,5/8/2016 9:54 PM,,,,,,,1.077,3767723,1.133,5930422,1.155,2169438,1.245,4136943,1.234,2380521,1.278,142550,1.323,24355645,1.312,4056942,1.345,387624,1.345,2825311,1.592,854252,1.826,4511523,1.748,2843988,2.005,1367052,2.050,9079893,2.162,1808218,2.218,180214,2.218,483587,2.218,2657197,2.375,3389212,2.363,2998434,2.475,3827498,2.542,388036,2.542,2805553,2.867,563388,2.789,2176878,2.956,96968,3.012,247659,3.046,3580626,3.079,9756186,3.102,5412189,3.113,264699,3.225,8500055,3.281,6673807,3.258,334111,3.370,342000,3.538,1323342,3.493,6631795,3.560,192243,3.572,450518,3.639,1554137,3.728,22313317,3.784,13850616,3.907,8063366,3.907,8078320,3.963,1828773,4.198,15670321,4.478,1996476,4.500,2219399,4.500,539722,,,4.522,13458175,4.701,55002,4.824,10363116,4.925,6360181,5.194,1629830
!,!,MZ002H-Pool16-P003B1-S029-T12,MZ002H-Pool16-P003B1-S029-T12.d,Sample,,5/9/2016 12:29 AM,,,,,,,1.066,4114824,1.133,6297990,1.155,2905418,1.245,4616794,1.233,2746457,1.278,155388,1.323,25033251,1.312,4176800,1.334,388876,1.345,3270365,1.591,947028,1.826,5070062,1.737,2714204,1.994,1351566,2.050,8804186,2.162,1995346,2.218,183613,2.218,492369,2.218,2742312,2.374,3982694,2.363,1094362,2.475,4272602,2.531,441848,2.531,2934628,2.867,619766,2.788,2460498,2.934,0,3.012,283555,3.046,4351054,3.079,11132715,3.090,6285050,3.113,240890,3.225,9349774,3.280,7547481,3.258,405317,3.370,379852,3.527,1470284,3.493,4524043,3.560,124209,3.571,856375,3.638,1822836,3.728,24321665,3.784,15455106,3.907,9176659,3.907,9210737,3.974,2480126,4.198,17810594,4.477,2189424,4.500,2456804,4.500,593153,,,4.522,16137679,4.701,62976,4.813,10141912,4.925,5971941,5.204,1408941
!,!,MZ002H-Pool16-P003B2-S030-T12,MZ002H-Pool16-P003B2-S030-T12.d,Sample,,5/9/2016 3:03 AM,,,,,,,1.075,3811836,1.131,6211336,1.153,2499307,1.242,4707272,1.231,2594550,1.276,156745,1.321,24794909,1.310,4453180,1.343,376943,1.343,3215159,1.589,1003100,1.824,5071633,1.768,2475613,2.003,1324000,2.048,8650517,2.160,1685042,2.216,178827,2.227,394257,2.216,2670102,2.372,3987449,2.361,649193,2.473,4196910,2.540,451955,2.540,2586456,2.864,627195,2.786,2369936,,,3.010,281879,3.055,4076403,3.077,10409759,3.088,5924624,3.110,265638,3.222,8707477,3.278,6953893,3.267,381864,3.368,386215,3.536,1404756,3.502,2475637,3.569,117518,3.569,627746,3.636,1673448,3.726,23256066,3.782,14814334,3.905,7682635,3.905,7702115,3.972,2340835,4.196,16684917,4.486,2017942,4.498,2319583,4.498,506394,4.576,2464,4.520,14864113,4.699,55187,4.822,8071570,4.923,6600139,5.202,729906
!,!,MZ002H-Pool16-P003B3-S031-T12,MZ002H-Pool16-P003B3-S031-T12.d,Sample,,5/9/2016 5:38 AM,,,,,,,1.075,4015707,1.131,6042177,1.165,3226622,1.243,4488112,1.243,2580999,1.277,160045,1.321,25368920,1.310,4804548,1.344,388055,1.344,3272541,1.590,927385,1.825,5145792,1.746,2736180,2.004,1286962,2.049,8945454,2.160,1793066,2.216,162082,2.216,467751,2.216,2542577,2.373,3817856,2.362,1172046,2.474,4368081,2.541,449503,2.541,2905361,2.865,596305,2.787,2317213,2.943,0,3.011,319908,3.044,3934959,3.078,10644155,3.089,6374723,3.111,255951,3.223,8897575,3.279,7167523,3.257,359443,3.368,363775,3.536,1431297,3.503,2314990,3.559,115725,3.570,503337,3.637,1683113,3.726,23648794,3.782,15450772,3.905,8132787,3.905,8112058,3.973,2500648,4.196,17105057,4.476,2124615,4.498,2552857,4.498,416983,4.454,4130,4.521,15504570,4.700,74552,4.823,8784401,4.923,6587275,5.203,588588
!,!,MZ002H-Pool16-P003B4-S032-T12,MZ002H-Pool16-P003B4-S032-T12.d,Sample,,5/9/2016 8:12 AM,,,,,,,1.063,4131858,1.131,6176949,1.153,3383526,1.242,4789235,1.231,2598227,1.276,170376,1.298,7246808,1.310,4826813,1.332,433185,1.343,3379950,1.589,908410,1.824,4878496,1.757,2832467,2.003,1321306,2.048,9341178,2.160,1644272,2.216,165898,2.260,502555,2.216,2528791,2.372,3556315,2.361,1273390,2.473,3954755,2.540,397719,2.540,2961969,2.864,563267,2.786,2154174,,,3.010,287553,3.043,3633493,3.077,10091843,3.088,5720732,3.110,307689,3.222,8337284,3.278,6638201,3.256,322089,3.368,341620,3.536,1298003,3.502,2680968,3.558,119584,3.569,468348,3.636,1524145,3.726,22072137,3.782,13581603,3.905,8340846,3.905,8362648,3.972,2118946,4.196,17237145,4.475,2176817,4.498,2495769,4.498,583761,,,4.520,14080095,4.699,62832,4.822,10372053,4.923,7263555,5.202,1089169
!,!,MZ002H-Pool16-P003C1-S033-T00,MZ002H-Pool16-P003C1-S033-T00.d,Sample,,5/9/2016 10:47 AM,,,,,,,1.074,4137661,1.130,6473849,1.164,3015811,1.242,4211519,1.231,2550180,1.276,162186,1.332,23620662,1.309,5016825,1.354,414593,1.343,3270811,1.589,815233,1.824,5241688,1.790,2886783,2.003,1280345,2.047,9167669,2.170,1866804,2.215,149882,2.260,279584,2.215,2647918,2.372,3544664,2.361,3564367,2.472,4475596,2.540,489271,2.540,2863724,2.864,647733,2.786,2189143,2.953,84784,3.021,264587,3.043,4171992,3.077,10691339,3.088,6344291,3.110,174993,3.222,8606620,3.278,7084977,3.267,482175,3.367,394228,3.535,1432326,3.490,5597889,3.569,229023,3.569,753308,3.636,1548461,3.725,22976320,3.781,15053741,3.904,7608392,3.904,7638746,3.971,2023626,4.195,16630582,4.475,2174261,4.497,2429289,4.497,520061,4.374,347,4.520,14342477,4.699,47992,4.822,8172432,4.922,6743483,5.202,1426116
!,!,MZ002H-Pool16-P003C2-S034-T00,MZ002H-Pool16-P003C2-S034-T00.d,Sample,,5/9/2016 1:22 PM,,,,,,,1.075,3860009,1.131,6349737,1.153,2715964,1.243,4279100,1.232,2329585,1.276,149679,1.321,23385810,1.310,4516492,1.355,403099,1.344,3183811,1.590,831737,1.825,4913889,1.791,2614118,2.004,1251059,2.048,8894867,2.160,1749097,2.216,164729,2.328,498636,2.216,2649005,2.373,3230572,2.361,3308897,2.473,3873798,2.540,423043,2.540,2546601,2.865,568417,2.787,2123866,2.954,72922,3.021,232632,3.044,3008866,3.077,9203466,3.089,5570126,3.111,270322,3.223,7982103,3.279,6057862,3.256,358216,3.368,300775,3.525,1113171,3.491,4045519,3.558,147255,3.570,461233,3.637,1296660,3.726,19974576,3.782,12748437,3.905,6794066,3.905,6801778,3.961,1859275,4.196,15125529,4.476,1882132,4.498,2248682,4.498,495694,4.778,581,4.520,13236015,4.699,55461,4.811,7393074,4.923,5760815,5.192,1123850
!,!,MZ002H-Pool16-P003C3-S035-T00,MZ002H-Pool16-P003C3-S035-T00.d,Sample,,5/9/2016 3:57 PM,,,,,,,1.076,4214769,1.132,6472077,1.155,3027632,1.244,4237800,1.233,2334732,1.278,154996,1.323,23507078,1.311,4882965,1.345,416594,1.345,3304309,1.591,817775,1.826,5010968,1.781,2933566,1.994,1266189,2.050,9404579,2.162,1817969,2.217,159707,2.318,579010,2.217,2638691,2.374,3255098,2.363,3221757,2.475,4176912,2.542,475816,2.531,2683520,2.866,581655,2.788,2106029,2.956,80890,3.012,309924,3.045,3933010,3.079,10069869,3.090,6081132,3.112,183343,3.224,8393458,3.280,6760998,3.258,442195,3.370,372054,3.526,1353076,3.493,5137904,3.560,208838,3.571,681303,3.638,1506370,3.716,22617604,3.772,14513865,3.907,7552848,3.907,7546966,3.962,1887965,4.197,15428024,4.477,2004944,4.499,2344716,4.499,467494,4.779,531,4.522,13794008,4.701,52333,4.813,8198825,4.924,6380947,5.193,1113631
!,!,MZ002H-Pool16-P003C4-S036-T00,MZ002H-Pool16-P003C4-S036-T00.d,Sample,,5/9/2016 6:31 PM,,,,,,,1.075,4090292,1.131,6017077,1.153,2588131,1.243,3875828,1.231,2125673,1.276,137131,1.321,22843684,1.310,4201653,1.355,382307,1.343,2726234,1.589,729441,1.824,4541653,1.791,2923776,2.003,1313908,2.048,9313790,2.160,1779680,2.216,167117,2.328,521820,2.216,2525303,2.372,3129469,2.361,2250395,2.473,3632435,2.529,409570,2.529,2665552,2.865,520184,2.786,1831500,2.954,70619,3.010,189126,3.044,3443805,3.077,8833613,3.088,5395201,3.111,206568,3.223,7797268,3.279,5941765,3.267,386098,3.368,304453,3.525,1214902,3.491,4723465,3.558,166242,3.569,575736,3.637,1289944,3.726,21412981,3.782,12891583,3.905,7908457,3.905,7948098,3.961,1605594,4.196,14292941,4.475,1904594,4.498,2170987,4.498,393605,,,4.520,12346824,4.699,44796,4.811,9128018,4.923,5767052,5.191,1177856
!,!,MZ002H-Pool16-P003C1-S033-T12,MZ002H-Pool16-P003C1-S033-T12.d,Sample,,5/9/2016 9:06 PM,,,,,,,1.075,3965035,1.131,6338515,1.153,2692959,1.243,4206181,1.232,2397022,1.276,149939,1.321,23533447,1.310,4861541,1.343,404023,1.343,3226260,1.590,818885,1.824,4931164,1.791,2688215,2.003,1180589,2.048,8915452,2.160,1773437,2.216,144109,2.272,328480,2.216,2459684,2.373,3989569,2.361,699121,2.473,4321411,2.540,464880,2.529,2943144,2.865,608010,2.786,2221261,,,3.010,314348,3.044,4096600,3.077,10882804,3.088,6405798,3.111,221851,3.223,8582777,3.279,6997076,3.256,445302,3.368,386053,3.525,1471100,3.491,2995703,3.558,117416,3.569,706112,3.637,1627582,3.715,23073570,3.771,15116708,3.905,8411867,3.905,8411287,3.961,2382672,4.196,18128453,4.476,2251623,4.498,2623170,4.498,463344,,,4.520,15327548,4.699,62888,4.811,8497336,4.923,6782559,5.191,1077559
!,!,MZ002H-Pool16-P003C2-S034-T12,MZ002H-Pool16-P003C2-S034-T12.d,Sample,,5/9/2016 11:41 PM,,,,,,,1.065,3876309,1.121,6289560,1.155,3277501,1.233,4552553,1.233,2766316,1.267,141026,1.323,23774198,1.312,4522011,1.356,381878,1.345,3128737,1.591,876440,1.826,5025660,1.793,2366305,1.994,1179326,2.050,9491233,2.162,1527910,2.218,177825,2.318,450370,2.218,2279543,2.374,3636457,2.363,2292017,2.475,3706085,2.542,362303,2.531,2612484,2.855,476589,2.788,2153761,2.934,0,3.012,228110,3.045,3463000,3.079,9191271,3.090,5822015,3.113,413499,3.224,7547502,3.280,5740066,3.258,339914,3.370,279191,3.526,1051148,3.493,2162062,3.560,80295,3.571,413904,3.638,1374255,3.717,17389197,3.772,11850663,3.907,7025648,3.907,7048033,3.963,2352663,4.198,16886011,4.477,1929030,4.500,2485186,4.500,504813,,,4.522,14561561,4.701,60753,4.813,7586391,4.913,5685566,5.193,897037
!,!,MZ002H-Pool16-P003C3-S035-T12,MZ002H-Pool16-P003C3-S035-T12.d,Sample,,5/10/2016 2:16 AM,,,,,,,1.066,3610317,1.122,5759947,1.156,3249196,1.234,3964748,1.234,2343706,1.268,146028,1.324,23399817,1.301,4362423,1.357,356292,1.346,2837622,1.592,857089,1.827,5139235,1.793,2399764,1.995,1157344,2.051,8770242,2.163,1620949,2.207,189543,2.342,448509,2.207,2384499,2.364,3551194,2.364,889799,2.476,3911662,2.532,417958,2.532,2699012,2.867,568593,2.778,2246782,2.934,0,3.013,260632,3.046,4058568,3.069,10276062,3.091,5899003,3.113,335996,3.225,8568902,3.270,6564528,3.259,359865,3.371,331052,3.527,1244983,3.494,2686576,3.561,105976,3.572,590797,3.639,1515191,3.717,20307061,3.773,13544095,3.896,7552331,3.896,7609745,3.964,2284526,4.187,16106101,4.478,1772423,4.500,2333453,4.500,396439,,,4.523,14033380,4.702,49728,4.814,7849974,4.914,5268807,5.194,753451
!,!,MZ002H-Pool16-P003C4-S036-T12,MZ002H-Pool16-P003C4-S036-T12.d,Sample,,5/10/2016 4:50 AM,,,,,,,1.064,3888912,1.131,6269468,1.154,2858769,1.232,4216234,1.232,2603434,1.277,149850,1.321,24894195,1.310,4138058,1.355,393930,1.344,2898262,1.590,843206,1.825,5061500,1.836,2451331,1.993,1309458,2.049,9122924,2.160,1629580,2.216,181266,2.328,438288,2.216,2311105,2.373,3405088,2.373,12381,2.474,3941325,2.530,371470,2.530,2885192,2.865,587711,2.776,2092225,2.943,0,2.999,130872,3.044,3765900,3.067,9651345,3.089,5208357,3.111,448711,3.223,7447539,3.279,5829231,3.257,367255,3.369,314098,3.525,1119619,3.492,2948314,3.559,112064,3.570,677481,3.637,1483490,3.715,19655604,3.771,12966447,3.894,7745461,3.894,7786086,3.961,2121729,4.185,16014476,4.476,1738674,4.498,2274531,4.498,469201,,,4.521,14194525,4.700,59919,4.812,8968510,4.912,5707836,5.192,1117142
!,!,MZ002H-Pool16-P004A1-S037-T00,MZ002H-Pool16-P004A1-S037-T00.d,Sample,,5/10/2016 7:25 AM,,,,,,,1.086,3524358,1.130,5392065,1.164,3018944,1.242,3726083,1.231,1981279,1.287,131813,1.321,22312578,1.309,4049446,1.365,405347,1.343,2848762,1.589,792706,1.824,4718995,1.846,2515666,2.003,1260461,2.048,9450491,2.160,1476117,2.215,233631,2.137,23832,2.215,2830739,2.372,4012885,2.361,30661,2.473,3758105,2.540,425720,2.529,2434716,2.864,667179,2.786,2340743,2.954,163775,3.010,205183,3.043,4457785,3.077,9885841,3.088,5262438,3.110,452611,3.222,7796309,3.278,6317433,3.256,355720,3.368,351343,3.524,1066215,3.491,6316929,3.558,168761,3.558,820411,3.636,1485083,3.714,18831528,3.770,12250744,3.893,5765331,3.893,5761557,3.961,1798418,4.195,15195285,4.475,1701467,4.497,2186161,4.497,590239,4.755,1450,4.520,13665035,4.699,50344,4.811,7826150,4.911,5864198,5.191,1981203
!,!,MZ002H-Pool16-P004A2-S038-T00,MZ002H-Pool16-P004A2-S038-T00.d,Sample,,5/10/2016 10:00 AM,,,,,,,1.065,3565955,1.121,5280547,1.154,3173247,1.232,3929033,1.232,1998675,1.277,128497,1.322,21953392,1.311,3952481,1.356,418243,1.344,2832760,1.579,812492,1.825,4453258,1.859,2577557,1.993,1309273,2.049,9751209,2.161,1414152,2.217,240098,2.351,398408,2.217,2772400,2.373,3975300,2.362,252236,2.474,3695971,2.530,421698,2.530,1883057,2.854,608799,2.787,2103970,2.955,167982,3.022,210739,3.045,3732611,3.078,9539056,3.089,5300916,3.112,466942,3.224,7632856,3.268,5778406,3.257,349572,3.369,364422,3.526,1100256,3.492,5106776,3.559,154314,3.559,799953,3.638,1442037,3.716,19825010,3.772,12398086,3.895,5705132,3.895,5707255,3.962,1854703,4.186,14498095,4.476,1764914,4.499,2122696,4.499,562367,,,4.521,14457094,4.700,48489,4.812,9011887,4.913,5794152,5.192,2190194
!,!,MZ002H-Pool16-P004A4-S040-T00,MZ002H-Pool16-P004A4-S040-T00.d,Sample,,5/10/2016 3:09 PM,,,,,,,1.055,4079287,1.122,5799730,1.156,3476656,1.234,4103355,1.234,2221494,1.279,132856,1.324,25524530,1.301,4469233,1.346,362748,1.335,3134980,1.581,886272,1.816,4762522,1.793,2812546,1.995,1173294,2.051,8500513,2.151,1709921,2.207,122059,2.263,239591,2.207,2120255,2.364,3773509,2.364,2505092,2.476,3483841,2.532,363420,2.532,3694949,2.856,614070,2.778,2119523,2.946,173919,3.002,272768,3.046,4223470,3.069,10468951,3.080,5958062,3.113,637131,3.225,7828569,3.270,6477812,3.259,306754,3.371,362360,3.527,1069221,3.494,6254453,3.561,129545,3.561,521013,3.628,1570039,3.717,18058366,3.773,11788520,3.896,4743739,3.896,4785093,3.964,2291341,4.187,16566502,4.478,1961086,4.500,2428304,4.500,702237,4.579,3246,4.523,17299675,4.702,62389,4.814,11698897,4.914,6290393,5.194,2955311
!,!,MZ002H-Pool16-P004A1-S037-T12,MZ002H-Pool16-P004A1-S037-T12.d,Sample,,5/10/2016 5:44 PM,,,,,,,1.074,3950965,1.130,6186550,1.153,2889240,1.242,3953782,1.231,2162029,1.276,128599,1.320,21102546,1.309,3900852,1.376,514087,1.343,3243776,1.589,818927,1.824,5598903,1.880,2057884,1.992,1406936,2.048,11391541,2.159,1408301,2.215,268940,2.126,10926,2.215,3504997,2.372,4952272,2.372,10594,2.473,4589094,2.540,582146,2.529,2945978,2.864,873393,2.786,2914861,2.931,0,2.998,268329,3.043,5167449,3.077,10257543,3.088,5437034,3.110,743322,3.222,8880352,3.267,6766409,3.256,436007,3.367,363685,3.524,895292,3.491,4302932,3.558,90107,3.569,844169,3.636,1292487,3.714,17108433,3.770,10843615,3.893,7111786,3.893,7127998,3.960,2108391,4.184,15646555,4.475,1730163,4.497,2180413,4.497,659120,4.341,583,4.520,12548861,4.699,45355,4.811,7427079,4.911,5619017,5.191,1575788
!,!,MZ002H-Pool16-P004A2-S038-T12,MZ002H-Pool16-P004A2-S038-T12.d,Sample,,5/10/2016 8:19 PM,,,,,,,1.076,4053171,1.132,6149285,1.154,3308254,1.232,3580486,1.232,2170001,1.277,119658,1.322,22274895,1.311,4157358,1.378,483031,1.344,3234899,1.590,823242,1.825,6035304,1.892,1892204,1.993,1483945,2.049,12077074,2.161,1412665,2.217,348857,2.127,2541,2.217,4322773,2.373,5404423,2.362,12577,2.474,4399180,2.530,622600,2.530,1192310,2.866,839504,2.776,2410946,,,3.000,188676,3.044,4577588,3.078,9972975,3.089,5272725,3.112,713960,3.223,8397148,3.268,6213117,3.257,291965,3.369,312612,3.525,825198,3.492,3628875,3.559,86461,3.559,679277,3.626,1218739,3.716,15906541,3.772,9979341,3.895,6679820,3.895,6701964,3.962,2036372,4.197,15237072,4.476,1731935,4.499,2176833,4.499,752048,4.599,2443,4.521,13129596,4.700,41431,4.812,8700443,4.913,5677299,5.192,1998669
!,!,MZ002H-Pool16-P004A4-S040-T12,MZ002H-Pool16-P004A4-S040-T12.d,Sample,,5/11/2016 1:28 AM,,,,,,,1.076,3297631,1.132,5105518,1.154,2672872,1.244,3663192,1.232,2040487,1.277,125914,1.322,20258032,1.311,3794118,1.355,333248,1.344,2610183,1.579,784203,1.825,4144324,1.870,1973336,1.993,978814,2.049,7627516,2.161,1205516,2.206,141334,2.362,319506,2.206,1923945,2.362,3180264,2.362,766706,2.474,3195914,2.530,325806,2.530,2617649,2.866,572167,2.776,1859115,2.955,0,3.011,217922,3.045,3256506,3.067,8434799,3.089,4726987,3.112,696827,3.223,6713203,3.268,5172923,3.257,302578,3.369,248498,3.526,634317,3.492,2617255,3.559,49899,3.559,414748,3.626,1094254,3.716,12244979,3.772,7735894,3.895,5195099,3.895,5201699,3.962,1837400,4.185,15444089,4.476,1614460,4.499,2212230,4.499,656671,4.633,2883,4.521,13754227,4.700,50445,4.812,8000769,4.913,4721383,5.192,792804
!,!,MZ002H-Pool16-P004B1-S041-T00,MZ002H-Pool16-P004B1-S041-T00.d,Sample,,5/11/2016 4:03 AM,,,,,,,1.074,3352087,1.130,6096006,1.152,2769590,1.242,3552299,1.231,2035644,1.275,118816,1.320,22700493,1.309,3653183,1.365,422812,1.343,2785088,1.578,767162,1.824,4567583,1.846,2148220,1.991,1148943,2.047,9151284,2.159,1456542,2.215,174467,2.383,247889,2.215,2346870,2.372,3765615,2.372,20052,2.472,3643698,2.540,383107,2.528,2501455,2.864,554179,2.786,2136023,2.953,148548,3.009,203889,3.043,3626140,3.076,9204709,3.088,5085973,3.110,443308,3.222,7472073,3.267,5757086,3.255,345064,3.367,297651,3.524,1070070,3.490,4240902,3.557,130462,3.557,532419,3.636,1379042,3.714,18462030,3.770,11364397,3.893,6598243,3.893,6582831,3.960,1739126,4.184,15661834,4.475,1731016,4.497,2202947,4.497,493995,4.766,633,4.519,14226366,4.698,51560,4.810,7711304,4.911,5473323,5.191,1574103
!,!,MZ002H-Pool16-P004B2-S042-T00,MZ002H-Pool16-P004B2-S042-T00.d,Sample,,5/11/2016 6:38 AM,,,,,,,1.075,3047805,1.131,5157347,1.153,2566466,1.243,3504025,1.232,1766228,1.276,116936,1.321,21520213,1.310,3439194,1.355,329441,1.343,2533147,1.578,720487,1.824,3795087,1.869,2029399,1.992,1073274,2.048,8034024,2.160,1170696,2.205,164386,2.138,14828,2.205,2102285,2.373,3099822,2.361,2407040,2.473,3052728,2.529,288947,2.529,2633476,2.854,465650,2.775,1826912,2.943,134133,3.010,244565,3.044,3059936,3.077,8309004,3.088,4787133,3.111,264718,3.223,7207318,3.279,5250976,3.256,20732,3.368,274441,3.525,1202450,3.491,2951721,3.558,133609,3.558,555018,3.625,1442559,3.715,20658186,3.771,12475389,3.894,6064436,3.894,6083960,3.961,1704004,4.185,13830988,4.476,1584175,4.498,1973143,4.498,368475,4.599,2260,4.520,14115380,4.699,40663,4.811,7871739,4.912,4953787,5.191,1142712
